x,y,s,kappa,dkappa,theta
-303.954547457,222.461139519,134.674056133,-0.0037369639,0.0003072243,1.1982294767
-303.947320414,222.479629538,134.693908362,-0.003730742,0.0003196201,1.1981553509
-303.940092001,222.498119022,134.71376059,-0.0037242729,0.0003321278,1.1980813512
-303.932862222,222.516607972,134.733612819,-0.0037175543,0.000344746,1.1980074824
-303.925631078,222.535096388,134.753465047,-0.0037105842,0.0003574736,1.1979337494
-303.918398572,222.553584271,134.773317275,-0.0037033603,0.0003703093,1.1978601573
-303.911164707,222.572071623,134.793169504,-0.0036958805,0.0003832519,1.1977867112
-303.903929485,222.590558444,134.813021732,-0.0036881428,0.0003963002,1.1977134161
-303.89669291,222.609044735,134.83287396,-0.003680145,0.000409453,1.1976402772
-303.889454984,222.627530497,134.852726189,-0.003671885,0.0004227091,1.1975672997
-303.882215711,222.646015731,134.872578417,-0.0036633609,0.0004360671,1.1974944887
-303.874975093,222.664500439,134.892430645,-0.0036545705,0.000449526,1.1974218497
-303.867733135,222.682984622,134.912282874,-0.003645512,0.0004630844,1.1973493878
-303.860489839,222.70146828,134.932135102,-0.0036361834,0.0004767412,1.1972771084
-303.853245208,222.719951416,134.951987331,-0.0036265826,0.000490495,1.1972050169
-303.845999247,222.73843403,134.971839559,-0.0036167079,0.0005043448,1.1971331187
-303.838751959,222.756916123,134.991691787,-0.0036065573,0.0005182893,1.1970614193
-303.831503347,222.775397698,135.011544016,-0.0035961289,0.0005323272,1.1969899242
-303.824253416,222.793878755,135.031396244,-0.0035854209,0.0005464573,1.1969186388
-303.81700217,222.812359296,135.051248472,-0.0035744315,0.0005606785,1.1968475688
-303.809749612,222.830839323,135.071100701,-0.0035631589,0.0005749894,1.1967767198
-303.802495748,222.849318836,135.090952929,-0.0035516012,0.0005893889,1.1967060974
-303.79524058,222.867797838,135.110805158,-0.0035397569,0.0006038757,1.1966357073
-303.787984114,222.88627633,135.130657386,-0.0035276241,0.0006184486,1.1965655552
-303.780726353,222.904754314,135.150509614,-0.0035152012,0.0006331063,1.1964956468
-303.773467304,222.923231791,135.170361843,-0.0035024864,0.0006478478,1.196425988
-303.766206969,222.941708764,135.190214071,-0.0034894782,0.0006626716,1.1963565845
-303.758945355,222.960185233,135.210066299,-0.0034761749,0.0006775767,1.1962874421
-303.751682465,222.978661202,135.229918528,-0.0034625749,0.0006925618,1.1962185668
-303.744418306,222.997136671,135.249770756,-0.0034486766,0.0007076256,1.1961499644
-303.737152881,223.015611643,135.269622985,-0.0034344784,0.000722767,1.1960816409
-303.729886197,223.034086119,135.289475213,-0.003419979,0.0007379846,1.1960136023
-303.722618259,223.052560102,135.309327441,-0.0034051767,0.0007532774,1.1959458545
-303.715349072,223.071033593,135.32917967,-0.00339007,0.000768644,1.1958784036
-303.708078641,223.089506596,135.349031898,-0.0033746576,0.0007840833,1.1958112557
-303.700806973,223.107979111,135.368884126,-0.003358938,0.000799594,1.1957444167
-303.693534074,223.126451141,135.388736355,-0.0033429097,0.0008151748,1.1956778929
-303.686259948,223.144922689,135.408588583,-0.0033265714,0.0008308247,1.1956116904
-303.678984603,223.163393756,135.428440812,-0.0033099218,0.0008465422,1.1955458153
-303.671708044,223.181864345,135.44829304,-0.0032929595,0.0008623263,1.1954802738
-303.664430277,223.200334458,135.468145268,-0.0032756832,0.0008781757,1.1954150722
-303.657151309,223.218804098,135.487997497,-0.0032580916,0.0008940892,1.1953502167
-303.649871147,223.237273267,135.507849725,-0.0032401834,0.0009100655,1.1952857135
-303.642589797,223.255741968,135.527701953,-0.0032219575,0.0009261034,1.195221569
-303.635307265,223.274210203,135.547554182,-0.0032034126,0.0009422017,1.1951577896
-303.62802356,223.292677975,135.56740641,-0.0031845475,0.0009583592,1.1950943814
-303.620738686,223.311145286,135.587258639,-0.0031653611,0.0009745747,1.195031351
-303.613452652,223.32961214,135.607110867,-0.0031458522,0.0009908469,1.1949687046
-303.606165465,223.348078538,135.626963095,-0.0031260197,0.0010071745,1.1949064487
-303.598877132,223.366544485,135.646815324,-0.0031058625,0.0010235565,1.1948445898
-303.59158766,223.385009981,135.666667552,-0.0030853796,0.0010399915,1.1947831343
-303.584297057,223.403475032,135.68651978,-0.0030645699,0.0010564783,1.1947220887
-303.577005331,223.421939638,135.706372009,-0.0030434323,0.0010730158,1.1946614594
-303.569712489,223.440403805,135.726224237,-0.003021966,0.0010896026,1.194601253
-303.56241854,223.458867533,135.746076466,-0.0030001699,0.0011062375,1.1945414761
-303.555123491,223.477330827,135.765928694,-0.0029780432,0.0011229194,1.1944821351
-303.54782735,223.49579369,135.785780922,-0.0029555847,0.0011396471,1.1944232367
-303.540530126,223.514256125,135.805633151,-0.0029327938,0.0011564192,1.1943647874
-303.533231828,223.532718135,135.825485379,-0.0029096695,0.0011732345,1.1943067939
-303.525932462,223.551179723,135.845337607,-0.0028862109,0.0011900919,1.1942492628
-303.518632039,223.569640893,135.865189836,-0.0028624172,0.0012069901,1.1941922007
-303.511330567,223.588101648,135.885042064,-0.0028382877,0.0012239279,1.1941356143
-303.504028055,223.606561991,135.904894292,-0.0028138216,0.001240904,1.1940795102
-303.496724512,223.625021927,135.924746521,-0.0027890181,0.0012579173,1.1940238952
-303.489419946,223.643481458,135.944598749,-0.0027638764,0.0012749665,1.193968776
-303.482114368,223.661940589,135.964450978,-0.002738396,0.0012920504,1.1939141593
-303.474807786,223.680399322,135.984303206,-0.002712576,0.0013091678,1.1938600517
-303.46750021,223.698857662,136.004155434,-0.002686416,0.0013263174,1.1938064602
-303.46019165,223.717315612,136.024007663,-0.0026599151,0.001343498,1.1937533913
-303.452882115,223.735773176,136.043859891,-0.0026330729,0.0013607084,1.1937008519
-303.445571616,223.754230358,136.063712119,-0.0026058887,0.0013779474,1.1936488488
-303.438260161,223.772687162,136.083564348,-0.0025783621,0.0013952138,1.1935973888
-303.430947762,223.791143591,136.103416576,-0.0025504924,0.0014125062,1.1935464787
-303.423634429,223.80959965,136.123268805,-0.0025222791,0.0014298236,1.1934961252
-303.416320171,223.828055343,136.143121033,-0.0024937218,0.0014471646,1.1934463352
-303.409004999,223.846510674,136.162973261,-0.0024648201,0.0014645281,1.1933971156
-303.401688925,223.864965647,136.18282549,-0.0024355734,0.0014819128,1.1933484731
-303.394371958,223.883420266,136.202677718,-0.0024059814,0.0014993175,1.1933004148
-303.38705411,223.901874536,136.222529946,-0.0023760437,0.0015167409,1.1932529473
-303.379735391,223.920328461,136.242382175,-0.0023457599,0.001534182,1.1932060775
-303.372415813,223.938782044,136.262234403,-0.0023151297,0.0015516393,1.1931598124
-303.365095387,223.957235291,136.282086632,-0.0022841528,0.0015691118,1.1931141588
-303.357774124,223.975688207,136.30193886,-0.0022528289,0.0015865981,1.1930691237
-303.350452036,223.994140794,136.321791088,-0.0022211577,0.0016040971,1.1930247138
-303.343129134,224.012593059,136.341643317,-0.002189139,0.0016216075,1.1929809361
-303.335805431,224.031045006,136.361495545,-0.0021567726,0.0016391282,1.1929377975
-303.328480937,224.049496639,136.381347773,-0.0021240583,0.0016566578,1.1928953049
-303.321155665,224.067947963,136.401200002,-0.0020909959,0.0016741951,1.1928534652
-303.313829627,224.086398983,136.42105223,-0.0020575852,0.0016917391,1.1928122854
-303.306502836,224.104849704,136.440904459,-0.0020238262,0.0017092883,1.1927717722
-303.299175303,224.123300131,136.460756687,-0.0019897188,0.0017268416,1.1927319328
-303.291847042,224.141750268,136.480608915,-0.0019552629,0.0017443977,1.1926927738
-303.284518064,224.16020012,136.500461144,-0.0019204585,0.0017619556,1.1926543024
-303.277181864,224.178666104,136.52033103,-0.0018853622,0.0017707462,1.1926164915
-303.269844971,224.197131812,136.540200916,-0.0018500856,0.0017801155,1.1925793797
-303.2625074,224.215597251,136.560070803,-0.001814617,0.0017900578,1.1925429708
-303.255169163,224.234062425,136.579940689,-0.0017789453,0.0018005671,1.1925072686
-303.247830273,224.25252734,136.599810576,-0.0017430592,0.0018116375,1.1924722773
-303.240490743,224.270992001,136.619680462,-0.0017069476,0.0018232632,1.1924380013
-303.233150588,224.289456413,136.639550348,-0.0016705995,0.0018354383,1.1924044452
-303.225809819,224.307920581,136.659420235,-0.0016340041,0.001848157,1.1923716137
-303.218468451,224.32638451,136.679290121,-0.0015971506,0.0018614133,1.192339512
-303.211126497,224.344848207,136.699160008,-0.0015600284,0.0018752015,1.1923081451
-303.203783971,224.363311676,136.719029894,-0.001522627,0.0018895156,1.1922775186
-303.196440886,224.381774923,136.738899781,-0.0014849361,0.0019043497,1.1922476382
-303.189097256,224.400237954,136.758769667,-0.0014469452,0.0019196981,1.1922185096
-303.181753096,224.418700773,136.778639553,-0.0014086443,0.0019355548,1.192190139
-303.174408419,224.437163386,136.79850944,-0.0013700234,0.001951914,1.1921625325
-303.167063239,224.4556258,136.818379326,-0.0013310724,0.0019687698,1.1921356967
-303.159717571,224.47408802,136.838249213,-0.0012917817,0.0019861163,1.1921096382
-303.152371429,224.49255005,136.858119099,-0.0012521414,0.0020039477,1.1920843639
-303.145024828,224.511011899,136.877988985,-0.0012121421,0.002022258,1.1920598808
-303.137677782,224.52947357,136.897858872,-0.0011717742,0.0020410415,1.1920361961
-303.130330306,224.54793507,136.917728758,-0.0011310284,0.0020602923,1.1920133173
-303.122982416,224.566396405,136.937598645,-0.0010898956,0.0020800045,1.1919912519
-303.115634125,224.584857581,136.957468531,-0.0010483665,0.0021001721,1.1919700077
-303.10828545,224.603318603,136.977338417,-0.0010064322,0.0021207895,1.1919495927
-303.100936406,224.621779479,136.997208304,-0.0009640839,0.0021418506,1.191930015
-303.093587008,224.640240214,137.01707819,-0.0009213127,0.0021633496,1.191911283
-303.086237273,224.658700815,137.036948077,-0.00087811,0.0021852807,1.1918934051
-303.078887215,224.677161287,137.056817963,-0.0008344673,0.002207638,1.1918763901
-303.071536851,224.695621638,137.076687849,-0.0007903762,0.0022304156,1.1918602466
-303.064186197,224.714081873,137.096557736,-0.0007458284,0.0022536076,1.1918449837
-303.05683527,224.732541999,137.116427622,-0.0007008156,0.0022772082,1.1918306106
-303.049484086,224.751002022,137.136297509,-0.0006553299,0.0023012116,1.1918171366
-303.042132661,224.76946195,137.156167395,-0.0006093634,0.0023256117,1.1918045711
-303.034781013,224.787921789,137.176037281,-0.0005629081,0.0023504029,1.1917929239
-303.027429158,224.806381546,137.195907168,-0.0005159563,0.0023755792,1.1917822046
-303.020077114,224.824841227,137.215777054,-0.0004685006,0.0024011346,1.1917724232
-303.012724899,224.84330084,137.235646941,-0.0004205333,0.0024270635,1.1917635899
-303.005372529,224.861760392,137.255516827,-0.0003720472,0.0024533599,1.1917557147
-302.998020022,224.880219889,137.275386714,-0.000323035,0.0024800179,1.1917488083
-302.990667398,224.898679339,137.2952566,-0.0002734895,0.0025070316,1.1917428809
-302.983314672,224.917138749,137.315126486,-0.0002234038,0.0025343953,1.1917379434
-302.975961865,224.935598126,137.334996373,-0.0001727709,0.002562103,1.1917340066
-302.968608995,224.954057479,137.354866259,-0.0001215841,0.0025901488,1.1917310812
-302.96125608,224.972516813,137.374736146,-6.9836796E-05,0.002618527,1.1917291785
-302.953903139,224.990976137,137.394606032,-1.752232E-05,0.0026472316,1.1917283097
-302.946550192,225.009435459,137.414475918,3.5365708E-05,0.0026762567,1.191728486
-302.939197258,225.027894786,137.434345805,8.8833598E-05,0.0027055965,1.191729719
-302.931844357,225.046354126,137.454215691,0.0001428875,0.0027352452,1.1917320201
-302.924491508,225.064813486,137.474085578,0.0001975336,0.0027651967,1.1917354012
-302.917138731,225.083272876,137.493955464,0.0002527778,0.0027954454,1.191739874
-302.909786048,225.101732302,137.51382535,0.0003086259,0.0028259853,1.1917454505
-302.902433477,225.120191774,137.533695237,0.0003650837,0.0028568106,1.1917521428
-302.89508104,225.138651299,137.553565123,0.0004221568,0.0028879153,1.1917599629
-302.887728759,225.157110886,137.57343501,0.0004798506,0.0029192936,1.1917689233
-302.880376653,225.175570542,137.593304896,0.0005381706,0.0029509397,1.1917790362
-302.873024744,225.194030278,137.613174782,0.000597122,0.0029828477,1.1917903143
-302.865673055,225.2124901,137.633044669,0.00065671,0.0030150116,1.19180277
-302.858321607,225.230950019,137.652914555,0.0007169396,0.0030474257,1.191816416
-302.850970421,225.249410042,137.672784442,0.0007778156,0.0030800841,1.1918312653
-302.843619521,225.267870179,137.692654328,0.000839343,0.0031129809,1.1918473306
-302.836268929,225.286330438,137.712524214,0.0009015263,0.0031461102,1.1918646249
-302.828918668,225.30479083,137.732394101,0.0009643702,0.0031794662,1.1918831614
-302.82156876,225.323251362,137.752263987,0.001027879,0.003213043,1.1919029532
-302.814219229,225.341712044,137.772133874,0.0010920572,0.0032468347,1.1919240135
-302.806870099,225.360172885,137.79200376,0.0011569089,0.0032808355,1.1919463557
-302.799521393,225.378633896,137.811873647,0.0012224382,0.0033150394,1.1919699933
-302.792173136,225.397095085,137.831743533,0.0012886491,0.0033494407,1.1919949397
-302.784825352,225.415556462,137.851613419,0.0013555455,0.0033840335,1.1920212084
-302.777478064,225.434018037,137.871483306,0.0014231311,0.0034188118,1.1920488133
-302.770131299,225.45247982,137.891353192,0.0014914095,0.0034537699,1.1920777679
-302.762785081,225.470941821,137.911223079,0.0015603843,0.0034889018,1.1921080862
-302.755439436,225.489404049,137.931092965,0.0016300588,0.0035242017,1.1921397819
-302.748094388,225.507866515,137.950962851,0.0017004363,0.0035596638,1.192172869
-302.740749964,225.52632923,137.970832738,0.00177152,0.003595282,1.1922073615
-302.73340619,225.544792203,137.990702624,0.001843313,0.0036310507,1.1922432735
-302.726063093,225.563255445,138.010572511,0.0019158181,0.0036669639,1.1922806191
-302.718720698,225.581718966,138.030442397,0.0019890382,0.0037030157,1.1923194124
-302.711379033,225.600182778,138.050312283,0.002062976,0.0037392003,1.1923596677
-302.704038125,225.61864689,138.07018217,0.002137634,0.0037755118,1.1924013994
-302.696698001,225.637111315,138.090052056,0.0022130148,0.0038119443,1.1924446216
-302.689358689,225.655576062,138.109921943,0.0022891206,0.0038484921,1.1924893489
-302.682020217,225.674041143,138.129791829,0.0023659537,0.0038851491,1.1925355956
-302.674682613,225.692506569,138.149661715,0.0024435162,0.0039219095,1.1925833762
-302.667345906,225.710972351,138.169531602,0.0025218101,0.0039587676,1.1926327052
-302.660010124,225.729438501,138.189401488,0.0026008374,0.0039957173,1.1926835972
-302.652675296,225.74790503,138.209271375,0.0026805996,0.0040327529,1.1927360668
-302.645341452,225.766371949,138.229141261,0.0027610986,0.0040698684,1.1927901285
-302.638008621,225.784839271,138.249011147,0.0028423357,0.004107058,1.1928457971
-302.630676833,225.803307007,138.268881034,0.0029243126,0.0041443159,1.1929030872
-302.623346119,225.821775169,138.28875092,0.0030070303,0.0041816361,1.1929620135
-302.616016507,225.840243769,138.308620807,0.0030904902,0.0042190128,1.1930225908
-302.60868803,225.858712819,138.328490693,0.0031746933,0.0042564401,1.1930848338
-302.601360718,225.877182331,138.348360579,0.0032596405,0.0042939122,1.1931487573
-302.594034602,225.895652318,138.368230466,0.0033453326,0.0043314232,1.1932143761
-302.586709715,225.914122792,138.388100352,0.0034317705,0.0043689671,1.193281705
-302.579386086,225.932593765,138.407970239,0.0035189546,0.0044065383,1.1933507588
-302.572063749,225.95106525,138.427840125,0.0036068854,0.0044441307,1.1934215524
-302.564742736,225.96953726,138.447710012,0.0036955634,0.0044817386,1.1934941006
-302.55742308,225.988009808,138.467579898,0.0037849888,0.0045193559,1.1935684182
-302.550104812,226.006482906,138.487449784,0.0038751616,0.004556977,1.1936445201
-302.542787967,226.024956567,138.507319671,0.003966082,0.0045945959,1.1937224212
-302.535472578,226.043430805,138.527189557,0.0040577498,0.0046322067,1.1938021363
-302.528158679,226.061905633,138.547059444,0.0041501647,0.0046698036,1.1938836802
-302.520846303,226.080381064,138.56692933,0.0042433266,0.0047073807,1.1939670678
-302.513535485,226.098857111,138.586799216,0.0043372348,0.0047449321,1.194052314
-302.50622626,226.117333789,138.606669103,0.0044318889,0.004782452,1.1941394335
-302.498918661,226.13581111,138.626538989,0.0045272881,0.0048199345,1.1942284412
-302.491612725,226.154289088,138.646408876,0.0046234317,0.0048573738,1.1943193518
-302.484308486,226.172767737,138.666278762,0.0047203187,0.0048947639,1.1944121802
-302.47700598,226.191247072,138.686148648,0.0048179481,0.004932099,1.1945069411
-302.469705244,226.209727105,138.706018535,0.0049163188,0.0049693732,1.1946036493
-302.462406312,226.228207851,138.725888421,0.0050154295,0.0050065807,1.1947023194
-302.455109223,226.246689325,138.745758308,0.0051152787,0.0050437156,1.1948029662
-302.447814012,226.26517154,138.765628194,0.005215865,0.005080772,1.1949056043
-302.440520717,226.283654512,138.78549808,0.0053171869,0.0051177441,1.1950102484
-302.433229374,226.302138254,138.805367967,0.0054192424,0.005154626,1.195116913
-302.425940022,226.32062278,138.825237853,0.0055220299,0.0051914117,1.1952256127
-302.418652698,226.339108107,138.84510774,0.0056255473,0.0052280956,1.195336362
-302.411367441,226.357594248,138.864977626,0.0057297925,0.0052646716,1.1954491755
-302.404084288,226.376081218,138.884847512,0.0058347634,0.0053011339,1.1955640675
-302.396803279,226.394569033,138.904717399,0.0059404576,0.0053374767,1.1956810524
-302.389524451,226.413057706,138.924587285,0.0060468727,0.0053736941,1.1958001447
-302.382247846,226.431547255,138.944457172,0.0061540061,0.0054097802,1.1959213585
-302.374973501,226.450037693,138.964327058,0.0062618552,0.0054457291,1.1960447082
-302.367701457,226.468529036,138.984196945,0.0063704172,0.005481535,1.196170208
-302.360431754,226.487021299,139.004066831,0.0064796892,0.005517192,1.1962978719
-302.353164431,226.505514498,139.023936717,0.0065896681,0.0055526942,1.196427714
-302.345899531,226.524008648,139.043806604,0.0067003509,0.0055880358,1.1965597484
-302.338637092,226.542503766,139.06367649,0.0068117343,0.0056232109,1.1966939891
-302.331377157,226.560999866,139.083546377,0.0069238149,0.0056582137,1.1968304498
-302.324119767,226.579496965,139.103416263,0.0070365892,0.0056930382,1.1969691445
-302.316864963,226.597995079,139.123286149,0.0071500537,0.0057276786,1.1971100869
-302.309612787,226.616494223,139.143156036,0.0072642046,0.0057621291,1.1972532906
-302.302363281,226.634994413,139.163025922,0.0073790381,0.0057963837,1.1973987692
-302.295116488,226.653495667,139.182895809,0.0074945503,0.0058304366,1.1975465364
-302.28787245,226.671997999,139.202765695,0.007610737,0.0058642819,1.1976966054
-302.28063121,226.690501426,139.222635581,0.0077275941,0.0058979138,1.1978489898
-302.273392811,226.709005966,139.242505468,0.0078451173,0.0059313264,1.1980037027
-302.266157297,226.727511633,139.262375354,0.0079633021,0.0059645138,1.1981607573
-302.258924712,226.746018445,139.282245241,0.0080821442,0.0059974702,1.1983201668
-302.251695098,226.764526418,139.302115127,0.0082016387,0.0060301896,1.1984819442
-302.244468501,226.783035569,139.321985013,0.0083217809,0.0060626663,1.1986461024
-302.237244964,226.801545915,139.3418549,0.008442566,0.0060948943,1.1988126542
-302.230024533,226.820057473,139.361724786,0.008563989,0.0061268678,1.1989816123
-302.222807252,226.838570258,139.381594673,0.0086860446,0.0061585809,1.1991529893
-302.215593166,226.857084289,139.401464559,0.0088087278,0.0061900277,1.1993267979
-302.208382321,226.875599583,139.421334445,0.0089320331,0.0062212025,1.1995030503
-302.201174762,226.894116156,139.441204332,0.0090559551,0.0062520992,1.1996817589
-302.193970535,226.912634026,139.461074218,0.0091804882,0.0062827121,1.1998629359
-302.186769686,226.931153209,139.480944105,0.0093056268,0.0063130352,1.2000465934
-302.179572261,226.949673724,139.500813991,0.0094313649,0.0063430628,1.2002327434
-302.172378307,226.968195587,139.520683878,0.0095576966,0.0063727889,1.2004213977
-302.165187871,226.986718816,139.540553764,0.009684616,0.0064022076,1.200612568
-302.158001,227.005243428,139.56042365,0.0098121168,0.0064313132,1.200806266
-302.15081774,227.023769442,139.580293537,0.0099401928,0.0064600997,1.2010025031
-302.14363814,227.042296873,139.600163423,0.0100688376,0.0064885612,1.2012012907
-302.136462246,227.060825741,139.62003331,0.0101980446,0.006516692,1.2014026401
-302.129290107,227.079356062,139.639903196,0.0103278072,0.0065444861,1.2016065624
-302.122121772,227.097887855,139.659773082,0.0104581187,0.0065719376,1.2018130685
-302.114957287,227.116421137,139.679642969,0.0105889722,0.0065990407,1.2020221692
-302.107796701,227.134955926,139.699512855,0.0107203607,0.0066257896,1.2022338754
-302.100640065,227.15349224,139.719382742,0.0108522772,0.0066521783,1.2024481974
-302.093487425,227.172030097,139.739252628,0.0109847144,0.006678201,1.2026651458
-302.086338832,227.190569514,139.759122514,0.0111176649,0.0067038518,1.2028847309
-302.079194334,227.20911051,139.778992401,0.0112511214,0.0067291249,1.2031069627
-302.072053981,227.227653103,139.798862287,0.0113850763,0.0067540143,1.2033318512
-302.064917824,227.246197311,139.818732174,0.0115195218,0.0067785143,1.2035594063
-302.057785911,227.264743151,139.83860206,0.0116544503,0.0068026189,1.2037896376
-302.050658293,227.283290643,139.858471946,0.0117898537,0.0068263223,1.2040225546
-302.043535021,227.301839804,139.878341833,0.0119257241,0.0068496186,1.2042581668
-302.036416144,227.320390652,139.898211719,0.0120620532,0.0068725019,1.2044964832
-302.029301713,227.338943206,139.918081606,0.012198833,0.0068949664,1.204737513
-302.02219178,227.357497484,139.937951492,0.0123360548,0.0069170063,1.204981265
-302.015086394,227.376053505,139.957821378,0.0124737104,0.0069386155,1.2052277479
-302.007985608,227.394611285,139.977691265,0.0126117909,0.0069597884,1.2054769702
-302.000889473,227.413170845,139.997561151,0.0127502878,0.0069805189,1.2057289404
-301.99379804,227.431732201,140.017431038,0.0128891922,0.0070008012,1.2059836665
-301.986711361,227.450295374,140.037300924,0.0130284951,0.0070206296,1.2062411566
-301.979629488,227.46886038,140.05717081,0.0131681874,0.007039998,1.2065014185
-301.972552473,227.487427238,140.077040697,0.0133082599,0.0070589007,1.2067644599
-301.965480367,227.505995968,140.096910583,0.0134487034,0.0070773317,1.2070302882
-301.958413224,227.524566586,140.11678047,0.0135895083,0.0070952852,1.2072989107
-301.951351095,227.543139112,140.136650356,0.0137306652,0.0071127553,1.2075703345
-301.944294034,227.561713564,140.156520243,0.0138721644,0.0071297362,1.2078445665
-301.937242093,227.580289961,140.176390129,0.014013996,0.007146222,1.2081216133
-301.930195325,227.598868321,140.196260015,0.0141561503,0.0071622068,1.2084014816
-301.923153783,227.617448662,140.216129902,0.0142986171,0.0071776847,1.2086841776
-301.916117521,227.636031002,140.235999788,0.0144413864,0.00719265,1.2089697074
-301.90908659,227.654615361,140.255869675,0.014584448,0.0072070966,1.209258077
-301.902061046,227.673201757,140.275739561,0.0147277914,0.0072210188,1.2095492919
-301.895040941,227.691790208,140.295609447,0.0148714061,0.0072344107,1.2098433578
-301.888026329,227.710380733,140.315479334,0.0150152816,0.0072472664,1.21014028
-301.881017264,227.728973349,140.33534922,0.0151594072,0.00725958,1.2104400634
-301.8740138,227.747568076,140.355219107,0.0153037721,0.0072713458,1.2107427129
-301.86701599,227.766164932,140.375088993,0.0154483652,0.0072825577,1.2110482333
-301.860023889,227.784763935,140.394958879,0.0155931756,0.0072932099,1.2113566289
-301.853037551,227.803365103,140.414828766,0.015738192,0.0073032967,1.2116679039
-301.846057031,227.821968455,140.434698652,0.0158834031,0.007312812,1.2119820624
-301.839082382,227.84057401,140.454568539,0.0160287976,0.0073217501,1.212299108
-301.832113659,227.859181785,140.474438425,0.0161743639,0.007330105,1.2126190443
-301.825150916,227.877791798,140.494308311,0.0163200904,0.0073378709,1.2129418746
-301.818194209,227.896404068,140.514178198,0.0164659653,0.007345042,1.213267602
-301.811243591,227.915018614,140.534048084,0.0166119767,0.0073516123,1.2135962292
-301.804299119,227.933635452,140.553917971,0.0167581127,0.007357576,1.213927759
-301.797360845,227.952254602,140.573787857,0.0169043611,0.0073629273,1.2142621936
-301.790428826,227.970876082,140.593657743,0.0170507097,0.0073676602,1.2145995351
-301.783503117,227.989499909,140.61352763,0.0171971461,0.0073717689,1.2149397855
-301.776583771,228.008126101,140.633397516,0.0173436579,0.0073752475,1.2152829463
-301.769670845,228.026754677,140.653267403,0.0174902325,0.0073780902,1.2156290189
-301.762764394,228.045385654,140.673137289,0.0176368573,0.007380291,1.2159780045
-301.755864471,228.06401905,140.693007176,0.0177835193,0.0073818442,1.2163299039
-301.748971134,228.082654883,140.712877062,0.0179302058,0.0073827438,1.2166847177
-301.742084436,228.101293171,140.732746948,0.0180769035,0.007382984,1.2170424462
-301.735204434,228.119933931,140.752616835,0.0182235995,0.0073825589,1.2174030897
-301.728331181,228.138577182,140.772486721,0.0183702803,0.0073814627,1.2177666478
-301.721464734,228.15722294,140.792356608,0.0185169326,0.0073796894,1.2181331203
-301.714605148,228.175871223,140.812226494,0.018663543,0.0073772333,1.2185025063
-301.707752478,228.194522048,140.83209638,0.0188100977,0.0073740883,1.2188748048
-301.70090678,228.213175434,140.851966267,0.018956583,0.0073702488,1.2192500148
-301.694068108,228.231831397,140.871836153,0.019102985,0.0073657088,1.2196281346
-301.687236517,228.250489954,140.89170604,0.0192492899,0.0073604624,1.2200091624
-301.680412064,228.269151123,140.911575926,0.0193954834,0.0073545037,1.2203930963
-301.673594803,228.28781492,140.931445812,0.0195415514,0.007347827,1.2207799337
-301.66678479,228.306481363,140.951315699,0.0196874796,0.0073404263,1.2211696722
-301.659982079,228.325150469,140.971185585,0.0198332535,0.0073322958,1.2215623087
-301.653186725,228.343822254,140.991055472,0.0199788585,0.0073234295,1.22195784
-301.646398785,228.362496735,141.010925358,0.02012428,0.0073138217,1.2223562627
-301.639618313,228.381173929,141.030795244,0.0202695031,0.0073034664,1.222757573
-301.632845363,228.399853852,141.050665131,0.0204145131,0.0072923579,1.2231617668
-301.626079991,228.418536521,141.070535017,0.0205592948,0.0072804901,1.2235688396
-301.619322252,228.437221952,141.090404904,0.020703833,0.0072678574,1.2239787869
-301.6125722,228.455910162,141.11027479,0.0208481127,0.0072544537,1.2243916035
-301.60582989,228.474601166,141.130144676,0.0209921182,0.0072402732,1.2248072843
-301.599095377,228.493294981,141.150014563,0.0211358343,0.00722531,1.2252258236
-301.592368715,228.511991622,141.169884449,0.0212792452,0.0072095584,1.2256472155
-301.58564996,228.530691106,141.189754336,0.0214223352,0.0071930124,1.2260714539
-301.578939164,228.549393449,141.209624222,0.0215650886,0.0071756661,1.2264985321
-301.572236383,228.568098665,141.229494109,0.0217074892,0.0071575137,1.2269284433
-301.565541671,228.58680677,141.249363995,0.0218495212,0.0071385493,1.2273611803
-301.558855081,228.60551778,141.269233881,0.0219911681,0.007118767,1.2277967357
-301.552176668,228.62423171,141.289103768,0.0221324139,0.007098161,1.2282351017
-301.545506485,228.642948575,141.308973654,0.022273242,0.0070767255,1.22867627
-301.538844587,228.661668391,141.328843541,0.0224136358,0.0070544544,1.2291202324
-301.532191026,228.680391171,141.348713427,0.0225535788,0.007031342,1.2295669799
-301.525545856,228.699116931,141.368583313,0.0226930541,0.0070073825,1.2300165034
-301.51890913,228.717845686,141.3884532,0.0228320449,0.0069825698,1.2304687935
-301.512280902,228.73657745,141.408323086,0.0229705342,0.0069568983,1.2309238403
-301.505661224,228.755312237,141.428192973,0.0231085048,0.0069303619,1.2313816338
-301.499050149,228.774050061,141.448062859,0.0232459394,0.0069029548,1.2318421635
-301.49244773,228.792790937,141.467932745,0.0233828208,0.0068746713,1.2323054185
-301.485854018,228.811534879,141.487802632,0.0235191315,0.0068455053,1.2327713877
-301.479269067,228.8302819,141.507672518,0.0236548538,0.006815451,1.2332400596
-301.472692928,228.849032014,141.527542405,0.02378997,0.0067845026,1.2337114222
-301.466125653,228.867785234,141.547412291,0.0239244624,0.0067526542,1.2341854634
-301.459552959,228.886582591,141.567325627,0.0240594623,0.0068060207,1.2346632217
