x,y
-302.614990234,196.973007202
-302.640014648,197.013000488
-302.658996582,197.059997559
-302.687011719,197.098007202
-302.717010498,197.139007568
-302.75,197.177993774
-302.782012939,197.218002319
-302.816009521,197.261001587
-302.850006104,197.302993774
-302.889007568,197.345001221
-302.928985596,197.388000488
-302.963012695,197.436004639
-303.003997803,197.481002808
-303.04800415,197.524993896
-303.097991943,197.57699585
-303.143005371,197.625
-303.191009521,197.675994873
-303.238006592,197.731994629
-303.291992188,197.785003662
-303.351989746,197.835006714
-303.407012939,197.893997192
-303.457000732,197.945007324
-303.509002686,197.992996216
-303.553009033,198.029998779
-303.591003418,198.067993164
-303.62298584,198.100997925
-303.656005859,198.128005981
-303.683013916,198.151000977
-303.704986572,198.173995972
-303.725006104,198.195999146
-303.756988525,198.223007202
-303.79800415,198.248001099
-303.82699585,198.277999878
-303.859008789,198.31300354
-303.898010254,198.350997925
-303.938995361,198.389007568
-303.990997314,198.423995972
-304.040008545,198.468994141
-304.087005615,198.51600647
-304.138000488,198.557998657
-304.192993164,198.600997925
-304.244995117,198.645996094
-304.292999268,198.692993164
-304.339996338,198.736999512
-304.384002686,198.776000977
-304.434997559,198.819000244
-304.475006104,198.869995117
-304.532012939,198.912002563
-304.588989258,198.951004028
-304.645996094,198.996002197
-304.695007324,199.048995972
-304.753997803,199.095001221
-304.812011719,199.145004272
-304.854003906,199.205001831
-304.915985107,199.255996704
-304.971984863,199.313995361
-305.019989014,199.37399292
-305.07800293,199.429992676
-305.136993408,199.479995728
-305.191009521,199.541000366
-305.239013672,199.602005005
-305.286987305,199.658996582
-305.333007812,199.712005615
-305.37399292,199.761993408
-305.404998779,199.805999756
-305.436004639,199.845001221
-305.463989258,199.882003784
-305.49798584,199.917007446
-305.537994385,199.947998047
-305.561004639,199.98399353
-305.583007812,200.018997192
-305.606994629,200.050003052
-305.631988525,200.082992554
-305.661010742,200.113998413
-305.695007324,200.145004272
-305.713012695,200.18699646
-305.74798584,200.214996338
-305.777008057,200.246994019
-305.802001953,200.283004761
-305.82598877,200.315994263
-305.851013184,200.352005005
-305.884002686,200.386001587
-305.914001465,200.423995972
-305.941009521,200.462005615
-305.970001221,200.503005981
-305.989013672,200.546005249
-306.019012451,200.585998535
-306.070007324,200.60899353
-306.093994141,200.654006958
-306.117004395,200.70199585
-306.143005371,200.742004395
-306.17401123,200.781005859
-306.204986572,200.824005127
-306.223999023,200.873001099
-306.256988525,200.916000366
-306.286010742,200.962997437
-306.312988281,201.009002686
-306.339996338,201.054992676
-306.367004395,201.104995728
-306.394989014,201.158996582
-306.42300415,201.208999634
-306.467987061,201.246994019
-306.50100708,201.300003052
-306.54699707,201.343002319
-306.569000244,201.399993896
-306.602996826,201.455993652
-306.635986328,201.511001587
-306.665985107,201.563995361
-306.695007324,201.619995117
-306.723999023,201.675994873
-306.756011963,201.735992432
-306.785003662,201.791000366
-306.807006836,201.850006104
-306.859008789,201.893005371
-306.885009766,201.953994751
-306.915008545,202.009994507
-306.941986084,202.072006226
-306.966003418,202.13999939
-307,202.199996948
-307.020996094,202.264007568
-307.049987793,202.32699585
-307.07699585,202.39100647
-307.097991943,202.458999634
-307.169006348,202.485992432
-307.197998047,202.554000854
-307.220001221,202.619995117
-307.246002197,202.68699646
-307.266998291,202.755996704
-307.285003662,202.82800293
-307.304992676,202.899993896
-307.334991455,202.966995239
-307.351989746,203.037002563
-307.380004883,203.100997925
-307.463989258,203.119003296
-307.471984863,203.195999146
-307.490997314,203.270004272
-307.509002686,203.335998535
-307.529998779,203.401992798
-307.54901123,203.466995239
-307.565002441,203.531997681
-307.582000732,203.602005005
-307.596008301,203.669006348
-307.670013428,203.690002441
-307.682006836,203.757995605
-307.688995361,203.826004028
-307.70300293,203.888000488
-307.718994141,203.947998047
-307.734985352,204.007995605
-307.757995605,204.065994263
-307.766998291,204.126998901
-307.782989502,204.184997559
-307.805999756,204.242004395
-307.880004883,204.279006958
-307.897003174,204.335998535
-307.903015137,204.395996094
-307.917999268,204.449005127
-307.934997559,204.505004883
-307.950012207,204.56199646
-307.975006104,204.615997314
-307.988006592,204.675003052
-307.997009277,204.738998413
-308.024993896,204.798995972
-308.023986816,204.867996216
-308.040985107,204.930999756
-308.04901123,204.99899292
-308.053985596,205.06199646
-308.065002441,205.125
-308.07800293,205.188995361
-308.085998535,205.259002686
-308.104003906,205.324996948
-308.109985352,205.395996094
-308.178009033,205.432006836
-308.182006836,205.507003784
-308.187988281,205.57800293
-308.200012207,205.654998779
-308.20401001,205.723999023
-308.20300293,205.79699707
-308.216003418,205.856002808
-308.221984863,205.923995972
-308.218994141,205.988998413
-308.225006104,206.057998657
-308.256011963,206.121002197
-308.24798584,206.180999756
-308.242004395,206.238998413
-308.25100708,206.283996582
-308.244995117,206.343994141
-308.25,206.391998291
-308.243011475,206.440002441
-308.25,206.475997925
-308.259002686,206.51600647
-308.256988525,206.557006836
-308.29901123,206.583999634
-308.283996582,206.621002197
-308.285003662,206.649993896
-308.282989502,206.679000854
-308.290008545,206.70300293
-308.290985107,206.725006104
-308.289001465,206.75
-308.289001465,206.766998291
-308.283996582,206.787994385
-308.287994385,206.809005737
-308.291992188,206.832992554
-308.335998535,206.843994141
-308.32901001,206.87600708
-308.32699585,206.912002563
-308.32699585,206.945007324
-308.32901001,206.975997925
-308.334014893,207.003997803
-308.334014893,207.035995483
-308.335998535,207.076004028
-308.321990967,207.117004395
-308.321990967,207.154006958
-308.338012695,207.184997559
-308.335998535,207.218994141
-308.335998535,207.259002686
-308.329986572,207.298995972
-308.32901001,207.343002319
-308.32800293,207.378997803
-308.325012207,207.42199707
-308.32699585,207.470993042
-308.319000244,207.520004272
-308.315002441,207.557006836
-308.338012695,207.598999023
-308.333007812,207.645996094
-308.329986572,207.68699646
-308.329986572,207.73500061
-308.322998047,207.783996582
-308.317993164,207.82699585
-308.312988281,207.871994019
-308.312011719,207.919006348
-308.302001953,207.973007202
-308.300994873,208.016998291
-308.337005615,208.074005127
-308.335998535,208.121002197
-308.332000732,208.167999268
-308.321014404,208.218994141
-308.321014404,208.26499939
-308.312011719,208.31300354
-308.299987793,208.365005493
-308.29598999,208.410995483
-308.291992188,208.460006714
-308.285003662,208.507003784
-308.291992188,208.550003052
-308.279998779,208.597000122
-308.269989014,208.64100647
-308.257995605,208.690994263
-308.252990723,208.73500061
-308.24798584,208.783004761
-308.243011475,208.832000732
-308.229003906,208.878005981
-308.221008301,208.925994873
-308.210998535,208.973007202
-308.222991943,209.027999878
-308.217987061,209.076004028
-308.213012695,209.12600708
-308.20401001,209.175994873
-308.200012207,209.223999023
-308.190002441,209.272994995
-308.174987793,209.32800293
-308.161010742,209.375
-308.148010254,209.42300415
-308.135986328,209.468994141
-308.139007568,209.524002075
-308.132995605,209.57699585
-308.119995117,209.62399292
-308.109008789,209.675003052
-308.096008301,209.723007202
-308.080993652,209.776992798
-308.071990967,209.824996948
-308.061004639,209.871002197
-308.04901123,209.930999756
-308.031005859,209.979995728
-308.029998779,210.029998779
-308.015014648,210.083999634
-308.006011963,210.13999939
-307.993011475,210.197006226
-307.975006104,210.25
-307.955993652,210.309997559
-307.929992676,210.35899353
-307.92199707,210.404998779
-307.899993896,210.457992554
-307.880004883,210.514007568
-307.890991211,210.574005127
-307.87399292,210.623001099
-307.856994629,210.673995972
-307.841003418,210.718002319
-307.833007812,210.757003784
-307.816986084,210.794006348
-307.803985596,210.824996948
-307.79901123,210.856994629
-307.790008545,210.882003784
-307.781005859,210.904006958
-307.795013428,210.927993774
-307.785003662,210.951004028
-307.777008057,210.977996826
-307.770996094,211
-307.759002686,211.027999878
-307.74798584,211.052993774
-307.739013672,211.082992554
-307.730987549,211.110992432
-307.723999023,211.14100647
-307.713989258,211.169006348
-307.705993652,211.212997437
-307.691009521,211.246994019
-307.680999756,211.283996582
-307.67401123,211.320007324
-307.662994385,211.354995728
-307.653015137,211.393997192
-307.635986328,211.434005737
-307.62298584,211.473999023
-307.608001709,211.513000488
-307.592987061,211.554000854
-307.57901001,211.598007202
-307.566009521,211.638000488
-307.558013916,211.679992676
-307.545013428,211.723007202
-307.533996582,211.764007568
-307.519989014,211.809997559
-307.49899292,211.858001709
-307.483001709,211.899993896
-307.467987061,211.945999146
-307.45199585,211.988006592
-307.444000244,212.041000366
-307.424987793,212.095001221
-307.406005859,212.149993896
-307.388000488,212.199005127
-307.359008789,212.257003784
-307.345001221,212.317001343
-307.319000244,212.378005981
-307.307006836,212.43800354
-307.282989502,212.50100708
-307.260986328,212.565002441
-307.278015137,212.632003784
-307.24798584,212.703994751
-307.221984863,212.768997192
-307.20098877,212.839004517
-307.179992676,212.914993286
-307.151000977,212.988006592
-307.125,213.06199646
-307.096008301,213.13999939
-307.066009521,213.225997925
-307.040985107,213.302993774
-307.023010254,213.406997681
-306.99899292,213.492004395
-306.971008301,213.585998535
-306.933990479,213.669006348
-306.903991699,213.757003784
-306.884002686,213.852005005
-306.854003906,213.944000244
-306.821990967,214.044006348
-306.786987305,214.136993408
-306.763000488,214.231994629
-306.733001709,214.317993164
-306.687988281,214.408004761
-306.665008545,214.503997803
-306.631988525,214.593994141
-306.592010498,214.682998657
-306.555999756,214.774002075
-306.50201416,214.871002197
-306.467987061,214.962997437
-306.436004639,215.057998657
-306.403015137,215.151992798
-306.45401001,215.244003296
-306.428985596,215.337997437
-306.389007568,215.425994873
-306.352996826,215.509002686
-306.32901001,215.589004517
-306.303985596,215.669006348
-306.277008057,215.75
-306.25,215.824005127
-306.226013184,215.899002075
-306.207000732,215.970001221
-306.167999268,216.044006348
-306.156005859,216.104003906
-306.140991211,216.164993286
-306.121002197,216.227005005
-306.104003906,216.279998779
-306.080993652,216.332000732
-306.071990967,216.380996704
-306.053985596,216.427001953
-306.032012939,216.473007202
-306.005004883,216.529006958
-305.990997314,216.570999146
-305.976989746,216.613006592
-305.963989258,216.649993896
-305.945007324,216.682006836
-305.925994873,216.712997437
-305.908996582,216.746994019
-305.897003174,216.779006958
-305.886993408,216.809005737
-305.87298584,216.835998535
-305.869995117,216.865005493
-305.847991943,216.895996094
-305.834991455,216.927993774
-305.821014404,216.962005615
-305.815002441,216.992004395
-305.800994873,217.020996094
-305.790008545,217.050994873
-305.778015137,217.082992554
-305.766998291,217.113998413
-305.753997803,217.143005371
-305.761993408,217.179000854
-305.75201416,217.214996338
-305.742004395,217.253005981
-305.727996826,217.291000366
-305.713012695,217.333999634
-305.690002441,217.380004883
-305.669006348,217.427001953
-305.652008057,217.473999023
-305.631011963,217.522994995
-305.610992432,217.578994751
-305.606994629,217.634002686
-305.57901001,217.690002441
-305.552001953,217.748001099
-305.526000977,217.81300354
-305.502990723,217.888000488
-305.475006104,217.966003418
-305.45199585,218.04699707
-305.415985107,218.134002686
-305.382995605,218.218002319
-305.338012695,218.300994873
-305.307006836,218.397003174
-305.281005859,218.490997314
-305.24798584,218.582992554
-305.217010498,218.669998169
-305.183990479,218.744995117
-305.156005859,218.826004028
-305.135009766,218.914001465
-305.105987549,219.005004883
-305.074005127,219.087005615
-305.036010742,219.179992676
-305.019012451,219.292007446
-304.992004395,219.37399292
-304.95401001,219.460006714
-304.915008545,219.541000366
-304.867004395,219.628005981
-304.839996338,219.729995728
-304.79800415,219.822006226
-304.74899292,219.912994385
-304.713989258,220.005996704
-304.683013916,220.106002808
-304.627990723,220.207992554
-304.592987061,220.300994873
-304.566986084,220.393997192
-304.528015137,220.472000122
-304.50201416,220.56199646
-304.479003906,220.643005371
-304.454986572,220.720993042
-304.420013428,220.789993286
-304.384002686,220.854003906
-304.342010498,220.908004761
-304.352996826,221.01600647
-304.333007812,221.078994751
-304.307006836,221.132003784
-304.277008057,221.182006836
-304.269012451,221.242004395
-304.246002197,221.289001465
-304.236999512,221.345993042
-304.217010498,221.395996094
-304.194000244,221.45199585
-304.177001953,221.503005981
-304.144012451,221.57800293
-304.117004395,221.623001099
-304.096984863,221.67300415
-304.087005615,221.729995728
-304.070007324,221.776992798
-304.04901123,221.815002441
-304.033996582,221.85899353
-304.007995605,221.88999939
-303.990997314,221.932006836
-303.976989746,221.973999023
-303.972991943,222.04699707
-303.963012695,222.093994141
-303.929992676,222.125
-303.904998779,222.160995483
-303.877990723,222.199005127
-303.861999512,222.240997314
-303.846984863,222.292999268
-303.82598877,222.335006714
-303.805999756,222.378997803
-303.789001465,222.429000854
-303.799987793,222.503005981
-303.765991211,222.548995972
-303.738006592,222.604995728
-303.696990967,222.660995483
-303.691009521,222.736999512
-303.670013428,222.798995972
-303.644989014,222.871002197
-303.613006592,222.938995361
-303.569000244,223
-303.532012939,223.074005127
-303.493011475,223.141998291
-303.515991211,223.25100708
-303.49899292,223.339996338
-303.490997314,223.429992676
-303.45401001,223.514007568
-303.419006348,223.598007202
-303.395996094,223.682006836
-303.407989502,223.781997681
-303.37399292,223.869003296
-303.334991455,223.960998535
-303.263000488,224.065994263
-303.230010986,224.141998291
-303.197998047,224.223007202
-303.17199707,224.317993164
-303.149993896,224.412002563
-303.118011475,224.49899292
-303.069000244,224.587005615
-303.055999756,224.675003052
-303.036987305,224.761001587
-303.028991699,224.852996826
-302.976989746,224.962997437
-302.958007812,225.04800415
-302.92401123,225.130996704
-302.899993896,225.218994141
-302.881988525,225.304992676
-302.850006104,225.393005371
-302.82901001,225.472000122
-302.803009033,225.546005249
-302.770996094,225.62600708
-302.739990234,225.710998535
-302.682006836,225.792007446
-302.653991699,225.869003296
-302.62600708,225.945999146
-302.605987549,226.018005371
-302.596984863,226.089004517
-302.583007812,226.156005859
-302.562011719,226.218002319
-302.529998779,226.274002075
-302.505004883,226.339004517
-302.476989746,226.395004272
-302.407989502,226.462005615
-302.381988525,226.520004272
-302.356994629,226.578994751
-302.338012695,226.634994507
-302.309997559,226.694000244
-302.281005859,226.74899292
-302.260986328,226.804992676
-302.244995117,226.85899353
-302.227996826,226.914993286
-302.208007812,226.966003418
-302.178985596,227.016998291
-302.154998779,227.065994263
-302.136993408,227.117004395
-302.122009277,227.167007446
-302.105010986,227.223007202
-302.085998535,227.276000977
-302.067993164,227.320999146
-302.058013916,227.36000061
-302.045013428,227.401992798
-302.028991699,227.440002441
-301.997009277,227.483001709
-301.984985352,227.514007568
-301.980010986,227.541000366
-301.971984863,227.569000244
-301.979003906,227.593002319
-301.970001221,227.619995117
-301.959991455,227.64100647
-301.95401001,227.662002563
-301.950012207,227.680999756
-301.946990967,227.70300293
-301.933990479,227.727005005
-301.87399292,227.770996094
-301.859008789,227.802993774
-301.842987061,227.839996338
-301.833007812,227.889007568
-301.812988281,227.944000244
-301.79699707,227.990997314
-301.766998291,228.046005249
-301.74899292,228.111999512
-301.722991943,228.177001953
-301.690002441,228.244995117
-301.653991699,228.305999756
-301.621002197,228.378005981
-301.596984863,228.442993164
-301.557006836,228.505004883
-301.523010254,228.570007324
-301.486999512,228.645004272
-301.466003418,228.720001221
-301.433013916,228.792999268
-301.410003662,228.863006592
-301.390014648,228.927993774
-301.380004883,229.005004883
-301.351989746,229.067001343
-301.32699585,229.136001587
-301.315002441,229.201004028
-301.299987793,229.266998291
-301.273986816,229.328994751
-301.260986328,229.38999939
-301.229003906,229.45300293
-301.207000732,229.518005371
-301.187988281,229.582992554
-301.134002686,229.654998779
-301.115997314,229.725006104
-301.084014893,229.79699707
-301.062988281,229.873001099
-301.035003662,229.955001831
-301.010986328,230.033996582
-300.986999512,230.108001709
-300.963012695,230.197006226
-300.927001953,230.289993286
-300.904998779,230.386993408
-300.846984863,230.529006958
-300.807006836,230.630996704
-300.781005859,230.742004395
-300.740997314,230.854003906
-300.70199585,230.966003418
-300.666992188,231.082000732
-300.62600708,231.203994751
-300.588989258,231.32800293
-300.54901123,231.451004028
-300.490997314,231.561004639
-300.419006348,231.680999756
-300.391998291,231.807006836
-300.355987549,231.92199707
-300.322998047,232.031997681
-300.287994385,232.134994507
-300.257995605,232.248001099
-300.220001221,232.35899353
-300.187011719,232.462005615
-300.169006348,232.572006226
-300.128997803,232.662994385
-300.130004883,232.79699707
-300.109985352,232.895004272
-300.083007812,232.988006592
-300.061004639,233.082992554
-300.029998779,233.17199707
-300.006988525,233.263000488
-299.976989746,233.352005005
-299.966003418,233.432998657
-299.950012207,233.527999878
-299.92199707,233.610992432
-299.925994873,233.731002808
-299.912994385,233.82800293
-299.894012451,233.92199707
-299.868988037,234.013000488
-299.843994141,234.102996826
-299.832000732,234.216995239
-299.794006348,234.320999146
-299.776000977,234.429992676
-299.736999512,234.537994385
-299.716003418,234.649002075
-299.75100708,234.839996338
-299.730010986,234.966003418
-299.705993652,235.080001831
-299.674987793,235.18800354
-299.657989502,235.294006348
-299.639007568,235.408004761
-299.614013672,235.51499939
-299.596008301,235.613006592
-299.575012207,235.707992554
-299.558990479,235.800994873
-299.566009521,235.942001343
-299.553985596,236.01600647
-299.550994873,236.093002319
-299.535003662,236.149002075
-299.528991699,236.210998535
-299.528991699,236.276000977
-299.519989014,236.324005127
-299.519012451,236.365005493
-299.520996094,236.401000977
-299.522003174,236.429992676
-299.553009033,236.483001709
-299.54598999,236.507003784
-299.545013428,236.522994995
-299.54699707,236.537002563
-299.54598999,236.542007446
-299.545013428,236.548995972
-299.544006348,236.550994873
-299.545013428,236.554992676
-299.545013428,236.559997559
-299.544006348,236.565994263
-299.54598999,236.585998535
-299.54800415,236.597000122
-299.54901123,236.613006592
-299.549987793,236.630004883
-299.550994873,236.647994995
-299.54901123,236.667999268
-299.54699707,236.692001343
-299.54598999,236.714004517
-299.542999268,236.738006592
-299.540985107,236.761001587
-299.540008545,236.800994873
-299.536987305,236.830001831
-299.536010742,236.860992432
-299.536010742,236.895004272
-299.536010742,236.932006836
-299.536010742,236.973999023
-299.535003662,237.01600647
-299.532989502,237.06199646
-299.536010742,237.104995728
-299.541992188,237.149993896
-299.554992676,237.223007202
-299.559997559,237.272994995
-299.561004639,237.324996948
-299.562988281,237.371994019
-299.565002441,237.42300415
-299.574005127,237.477996826
-299.584991455,237.537002563
-299.585998535,237.602996826
-299.589996338,237.651992798
-299.585998535,237.695007324
-299.614013672,237.815994263
-299.62399292,237.875
-299.635986328,237.93800354
-299.644012451,238.001998901
-299.652008057,238.057006836
-299.660003662,238.115997314
-299.665985107,238.179000854
-299.678985596,238.25
-299.690002441,238.319000244
-299.707000732,238.389007568
-299.747009277,238.51600647
-299.769012451,238.591003418
-299.785003662,238.664001465
-299.803985596,238.73399353
-299.82598877,238.805999756
-299.855987549,238.875
-299.877990723,238.957000732
-299.894012451,239.037994385
-299.912994385,239.102996826
-299.934997559,239.167007446
-299.997009277,239.236999512
-300.032012939,239.31199646
-300.063995361,239.386001587
-300.084014893,239.458999634
-300.113006592,239.535003662
-300.140991211,239.619995117
-300.17098999,239.690994263
-300.20098877,239.755996704
-300.231994629,239.817993164
-300.273010254,239.878997803
-300.334991455,239.970001221
-300.371002197,240.04699707
-300.411010742,240.111999512
-300.45098877,240.173995972
-300.489990234,240.246002197
-300.533996582,240.309005737
-300.549987793,240.376998901
-300.589996338,240.429992676
-300.635986328,240.485992432
-300.683013916,240.550003052
-300.733001709,240.589996338
-300.778991699,240.649002075
-300.812988281,240.708999634
-300.854003906,240.759002686
-300.898010254,240.809005737
-300.937011719,240.863998413
-300.977996826,240.910995483
-301.020996094,240.960006714
-301.061004639,241.014007568
-301.104003906,241.069000244
-301.153015137,241.128005981
-301.196014404,241.173995972
-301.236999512,241.227005005
-301.278015137,241.277999878
-301.322998047,241.328994751
-301.372009277,241.37399292
-301.42300415,241.421005249
-301.476013184,241.458999634
-301.522003174,241.507003784
-301.571014404,241.550003052
-301.631011963,241.621994019
-301.679992676,241.679000854
-301.730987549,241.73399353
-301.782012939,241.772994995
-301.833007812,241.815994263
-301.92300415,241.897994995
-301.977996826,241.942001343
-302.024993896,241.986999512
-302.07699585,242.031005859
-302.138000488,242.102005005
-302.192993164,242.143005371
-302.25201416,242.182998657
-302.302001953,242.227005005
-302.355010986,242.272994995
-302.394012451,242.317001343
-302.446014404,242.354003906
-302.5,242.395996094
-302.549987793,242.436004639
-302.609008789,242.473999023
-302.684997559,242.511001587
-302.739990234,242.54699707
-302.800994873,242.587005615
-302.856994629,242.621994019
-302.911010742,242.656005859
-302.964996338,242.695999146
-303.026000977,242.725997925
-303.085998535,242.759002686
-303.138000488,242.792007446
-303.195007324,242.832000732
-303.272003174,242.87600708
-303.341003418,242.906997681
-303.411987305,242.93699646
-303.471008301,242.979003906
-303.532012939,243.035003662
-303.591003418,243.07699585
-303.667999268,243.111999512
-303.736999512,243.149002075
-303.803985596,243.195999146
-303.872009277,243.240997314
-303.983001709,243.261993408
-304.054992676,243.296005249
-304.12600708,243.335998535
-304.188995361,243.373001099
-304.265991211,243.417999268
-304.338012695,243.457992554
-304.414001465,243.5
-304.483001709,243.544998169
-304.559997559,243.587005615
-304.636993408,243.626998901
-304.729003906,243.684005737
-304.79901123,243.725006104
-304.881011963,243.761993408
-304.946990967,243.804000854
-305.016998291,243.847000122
-305.091003418,243.882003784
-305.158996582,243.917999268
-305.230010986,243.95199585
-305.291992188,243.98399353
-305.368011475,244.020004272
-305.472991943,244.100006104
-305.541992188,244.138000488
-305.618988037,244.184005737
-305.694000244,244.227996826
-305.770996094,244.268005371
-305.846984863,244.300003052
-305.925994873,244.343002319
-305.99899292,244.384994507
-306.07699585,244.419998169
-306.152008057,244.45199585
-306.236999512,244.505996704
-306.303985596,244.544006348
-306.37298584,244.578994751
-306.434997559,244.615997314
-306.5,244.641998291
-306.558990479,244.664993286
-306.622009277,244.70199585
-306.678009033,244.73399353
-306.730987549,244.761001587
-306.785003662,244.779006958
-306.848999023,244.79800415
-306.894989014,244.820999146
-306.934997559,244.850997925
-306.981994629,244.860992432
-307.026000977,244.882003784
-307.069000244,244.908996582
-307.115997314,244.930999756
-307.161010742,244.95300293
-307.205993652,244.975997925
-307.244995117,245.00100708
-307.347991943,245.029006958
-307.395996094,245.050994873
-307.444000244,245.074996948
-307.49798584,245.102996826
-307.553009033,245.130004883
-307.606994629,245.154998779
-307.662994385,245.180999756
-307.726013184,245.20300293
-307.778015137,245.227005005
-307.829986572,245.255996704
-307.916992188,245.279006958
-307.973999023,245.309997559
-308.027008057,245.332000732
-308.087005615,245.352005005
-308.143005371,245.37600708
-308.191009521,245.399993896
-308.233001709,245.425003052
-308.286987305,245.449005127
-308.339996338,245.477005005
-308.390991211,245.501998901
-308.462005615,245.513000488
-308.516998291,245.541000366
-308.57699585,245.565994263
-308.638000488,245.598007202
-308.70199585,245.62399292
-308.765991211,245.63999939
-308.832000732,245.662002563
-308.894989014,245.68699646
-308.95199585,245.722000122
-309.020996094,245.748001099
-309.100006104,245.757003784
-309.17199707,245.787994385
-309.231994629,245.822006226
-309.29901123,245.854995728
-309.368988037,245.880996704
-309.441986084,245.906997681
-309.505004883,245.945007324
-309.584014893,245.975006104
-309.654998779,246.003005981
-309.734985352,246.031997681
-309.811004639,246.072998047
-309.87298584,246.106002808
-309.945007324,246.136993408
-310.022003174,246.164001465
-310.089996338,246.190994263
-310.157012939,246.223007202
-310.235992432,246.244003296
-310.315002441,246.270004272
-310.386993408,246.29800415
-310.467987061,246.32800293
-310.536010742,246.365005493
-310.602996826,246.393997192
-310.677001953,246.42300415
-310.740997314,246.460006714
-310.786987305,246.5
-310.860992432,246.537994385
-310.936004639,246.565002441
-310.989990234,246.604995728
-311.055999756,246.647994995
-311.135986328,246.679000854
-311.25,246.718002319
-311.32699585,246.75100708
-311.408996582,246.779006958
-311.471008301,246.826004028
-311.550994873,246.858001709
-311.635009766,246.897003174
-311.709991455,246.93699646
-311.787994385,246.975006104
-311.871002197,247.016998291
-311.988006592,247.035995483
-312.07699585,247.070007324
-312.166992188,247.104003906
-312.24798584,247.143005371
-312.341003418,247.177993774
-312.427001953,247.220001221
-312.510986328,247.264007568
-312.597991943,247.31300354
-312.661987305,247.375
-312.738006592,247.432006836
-312.803009033,247.490005493
-312.945007324,247.505996704
-313.045013428,247.539001465
-313.135009766,247.585006714
-313.229003906,247.636001587
-313.322998047,247.679992676
-313.425994873,247.720001221
-313.522003174,247.772003174
-313.610992432,247.82699585
-313.691009521,247.876998901
-313.786987305,247.932006836
-313.872009277,247.98399353
-313.963989258,248.022003174
-314.04800415,248.065002441
-314.148010254,248.100997925
-314.243988037,248.132003784
-314.316986084,248.173995972
-314.382995605,248.216003418
-314.45098877,248.248001099
-314.513000488,248.283004761
-314.582000732,248.307998657
-314.62399292,248.363006592
-314.677001953,248.399993896
-314.733001709,248.436004639
-314.790985107,248.464996338
-314.847991943,248.49899292
-314.899993896,248.535003662
-314.950012207,248.567001343
-315.014007568,248.593002319
-315.07901001,248.619995117
-315.144989014,248.651000977
-315.208007812,248.690994263
-315.272003174,248.733001709
-315.316009521,248.779006958
-315.388000488,248.807998657
-315.45098877,248.835998535
-315.485992432,248.884994507
-315.549987793,248.917999268
-315.611999512,248.947998047
-315.660003662,248.988998413
-315.70199585,249.026000977
-315.837005615,249.020996094
-315.889007568,249.046005249
-315.949005127,249.065994263
-316.00100708,249.085006714
-316.058013916,249.104995728
-316.102996826,249.12399292
-316.136993408,249.162994385
-316.165008545,249.195999146
-316.20098877,249.227996826
-316.25201416,249.25100708
-316.364990234,249.244003296
-316.391998291,249.283004761
-316.446014404,249.304000854
-316.481994629,249.339996338
-316.535003662,249.369995117
-316.565002441,249.410003662
-316.619995117,249.43800354
-316.683990479,249.45300293
-316.730987549,249.490005493
-316.869995117,249.524993896
-316.924987793,249.552001953
-316.99899292,249.580001831
-317.053985596,249.604003906
-317.102996826,249.649002075
-317.17098999,249.684997559
-317.235992432,249.714996338
-317.291992188,249.740005493
-317.360992432,249.768997192
-317.412994385,249.794006348
-317.488006592,249.839004517
-317.536987305,249.873001099
-317.606994629,249.897003174
-317.657989502,249.92199707
-317.696990967,249.957992554
-317.742004395,249.994003296
-317.773010254,250.024002075
-317.82901001,250.054992676
-317.861999512,250.074996948
-317.897003174,250.098999023
-317.958007812,250.160003662
-318.00100708,250.184997559
-318.024993896,250.199005127
-318.053985596,250.222000122
-318.093994141,250.238006592
-318.135986328,250.253005981
-318.17401123,250.272003174
-318.209014893,250.281997681
-318.24798584,250.294006348
-318.285003662,250.315002441
-318.358001709,250.343002319
-318.385009766,250.361999512
-318.415008545,250.375
-318.442993164,250.378997803
-318.480987549,250.39100647
-318.518005371,250.408996582
-318.54699707,250.425994873
-318.57699585,250.442001343
-318.601989746,250.45300293
-318.635009766,250.468994141
-318.694000244,250.526000977
-318.734008789,250.546005249
-318.789001465,250.574005127
-318.877990723,250.615005493
-318.920013428,250.632995605
-318.957000732,250.658004761
-318.984985352,250.701004028
-319.010986328,250.733001709
-319.054992676,250.764007568
-319.178985596,250.819000244
-319.20098877,250.863006592
-319.238006592,250.899993896
-319.266998291,250.945007324
-319.287994385,250.98500061
-319.321990967,251.031997681
-319.358001709,251.076004028
-319.386993408,251.125
-319.430999756,251.164001465
-319.486999512,251.20199585
-319.509002686,251.257995605
-319.57901001,251.281005859
-319.652008057,251.304000854
-319.708007812,251.332000732
-319.774993896,251.382995605
-319.82598877,251.423995972
-319.886993408,251.451004028
-319.95098877,251.494995117
-320.010009766,251.526992798
-320.089996338,251.552001953
-320.151000977,251.593002319
-320.216003418,251.634002686
-320.283996582,251.667007446
-320.321990967,251.714004517
-320.381011963,251.74899292
-320.441986084,251.787994385
-320.511993408,251.820007324
-320.566986084,251.865005493
-320.614013672,251.901000977
-320.665008545,251.927001953
-320.705993652,251.970001221
-320.75100708,252.005004883
-320.79699707,252.031005859
-320.851013184,252.052993774
-320.904998779,252.082992554
-320.967987061,252.113006592
-321.015991211,252.13999939
-321.062011719,252.167999268
-321.105987549,252.205001831
-321.138000488,252.246002197
-321.174987793,252.274002075
-321.231994629,252.298995972
