x,y,s,kappa,dkappa,theta
-320.4637106899,267.6930354925,57.1957034907,0.0029981492,0.0005209925,1.2409131778
-320.4572690532,267.7118508286,57.2155909631,0.0030084395,0.0005138531,1.240972906
-320.4508285423,267.7306665501,57.2354784354,0.0030185878,0.0005067215,1.2410328374
-320.4443891609,267.7494826582,57.2553659078,0.0030285943,0.0004995983,1.2410929692
-320.4379509129,267.7682991541,57.2752533801,0.0030384593,0.0004924839,1.2411532986
-320.4315138018,267.787116039,57.2951408525,0.0030481829,0.0004853788,1.2412138228
-320.4250778315,267.8059333141,57.3150283248,0.0030577653,0.0004782835,1.241274539
-320.4186430055,267.8247509806,57.3349157972,0.0030672067,0.0004711984,1.2413354443
-320.4122093274,267.8435690395,57.3548032696,0.0030765073,0.000464124,1.241396536
-320.4057768006,267.8623874921,57.3746907419,0.0030856673,0.0004570608,1.2414578113
-320.3993454286,267.8812063393,57.3945782143,0.0030946869,0.0004500092,1.2415192674
-320.3929152149,267.9000255823,57.4144656866,0.0031035664,0.0004429697,1.2415809014
-320.3864861628,267.9188452222,57.434353159,0.0031123061,0.0004359427,1.2416427106
-320.3800582755,267.93766526,57.4542406314,0.0031209061,0.0004289288,1.2417046923
-320.3736315563,267.9564856967,57.4741281037,0.0031293668,0.0004219283,1.2417668436
-320.3672060084,267.9753065333,57.4940155761,0.0031376884,0.0004149418,1.2418291617
-320.360781635,267.9941277708,57.5139030484,0.0031458712,0.0004079697,1.241891644
-320.3543584391,268.0129494103,57.5337905208,0.0031539155,0.0004010126,1.2419542877
-320.3479364237,268.0317714526,57.5536779931,0.0031618215,0.0003940707,1.2420170899
-320.3415155919,268.0505938986,57.5735654655,0.0031695897,0.0003871447,1.242080048
-320.3350959466,268.0694167494,57.5934529379,0.0031772203,0.000380235,1.2421431593
-320.3286774907,268.0882400057,57.6133404102,0.0031847136,0.0003733421,1.2422064209
-320.3222602269,268.1070636686,57.6332278826,0.0031920701,0.0003664663,1.2422698302
-320.3158441582,268.1258877388,57.6531153549,0.0031992899,0.0003596083,1.2423333844
-320.3094292871,268.1447122171,57.6730028273,0.0032063736,0.0003527684,1.2423970808
-320.3030156164,268.1635371045,57.6928902996,0.0032133214,0.0003459471,1.2424609168
-320.2966031488,268.1823624017,57.712777772,0.0032201338,0.0003391449,1.2425248896
-320.2901918867,268.2011881096,57.7326652444,0.003226811,0.0003323623,1.2425889966
-320.2837818327,268.2200142288,57.7525527167,0.0032333536,0.0003255997,1.242653235
-320.2773729893,268.2388407601,57.7724401891,0.0032397619,0.0003188575,1.2427176021
-320.270965359,268.2576677044,57.7923276614,0.0032460363,0.0003121364,1.2427820954
-320.264558944,268.2764950622,57.8122151338,0.0032521772,0.0003054366,1.2428467122
-320.2581537467,268.2953228344,57.8321026062,0.0032581851,0.0002987587,1.2429114497
-320.2517497695,268.3141510216,57.8519900785,0.0032640605,0.0002921032,1.2429763054
-320.2453470144,268.3329796244,57.8718775509,0.0032698037,0.0002854705,1.2430412767
-320.2389454838,268.3518086435,57.8917650232,0.0032754152,0.0002788611,1.2431063608
-320.2325451797,268.3706380796,57.9116524956,0.0032808955,0.0002722754,1.2431715552
-320.2261461042,268.3894679333,57.9315399679,0.0032862451,0.0002657139,1.2432368574
-320.2197482593,268.4082982052,57.9514274403,0.0032914644,0.0002591772,1.2433022646
-320.213351647,268.4271288958,57.9713149127,0.003296554,0.0002526655,1.2433677743
-320.2069562693,268.4459600057,57.991202385,0.0033015144,0.0002461795,1.243433384
-320.2005621281,268.4647915355,58.0110898574,0.003306346,0.0002397196,1.243499091
-320.1941692251,268.4836234856,58.0309773297,0.0033110494,0.0002332862,1.2435648929
-320.1877775621,268.5024558568,58.0508648021,0.0033156251,0.0002268798,1.243630787
-320.181387141,268.5212886493,58.0707522744,0.0033200737,0.000220501,1.2436967708
-320.1749979634,268.5401218637,58.0906397468,0.0033243957,0.00021415,1.2437628419
-320.1686100309,268.5589555005,58.1105272192,0.0033285917,0.0002078275,1.2438289977
-320.1622233452,268.5777895602,58.1304146915,0.0033326622,0.0002015338,1.2438952356
-320.1558379078,268.596624043,58.1503021639,0.0033366079,0.0001952695,1.2439615533
-320.1494537201,268.6154589496,58.1701896362,0.0033404292,0.000189035,1.2440279482
-320.1430707838,268.6342942802,58.1900771086,0.0033441269,0.0001828308,1.2440944178
-320.1366891001,268.6531300353,58.209964581,0.0033477015,0.0001766573,1.2441609598
-320.1303086704,268.6719662152,58.2298520533,0.0033511537,0.0001705151,1.2442275717
-320.1239294961,268.6908028204,58.2497395257,0.003354484,0.0001644045,1.244294251
-320.1175515785,268.709639851,58.269626998,0.0033576931,0.0001583261,1.2443609953
-320.1111749187,268.7284773075,58.2895144704,0.0033607816,0.0001522802,1.2444278022
-320.104799518,268.7473151901,58.3094019427,0.0033637502,0.0001462675,1.2444946694
-320.0984253775,268.7661534992,58.3292894151,0.0033665996,0.0001402883,1.2445615944
-320.0920524983,268.784992235,58.3491768875,0.0033693304,0.0001343431,1.2446285749
-320.0856808815,268.8038313978,58.3690643598,0.0033719433,0.0001284324,1.2446956086
-320.0793105279,268.8226709879,58.3889518322,0.003374439,0.0001225566,1.244762693
-320.0729414388,268.8415110054,58.4088393045,0.0033768182,0.0001167162,1.2448298259
-320.0665736148,268.8603514506,58.4287267769,0.0033790816,0.0001109117,1.244897005
-320.060207057,268.8791923236,58.4486142492,0.00338123,0.0001051435,1.2449642279
-320.0538417661,268.8980336248,58.4685017216,0.003383264,9.9412179E-05,1.2450314925
-320.0474777429,268.9168753541,58.488389194,0.0033851843,9.3718098E-05,1.2450987963
-320.0411149882,268.9357175119,58.5082766663,0.0033869918,8.8061757E-05,1.2451661372
-320.0347535028,268.9545600982,58.5281641387,0.0033886872,8.2443621E-05,1.245233513
-320.0283932872,268.9734031132,58.548051611,0.0033902713,7.6864157E-05,1.2453009214
-320.022034342,268.992246557,58.5679390834,0.0033917448,7.1323832E-05,1.2453683601
-320.015676668,269.0110904297,58.5878265557,0.0033931085,6.5823112E-05,1.2454358271
-320.0093202655,269.0299347313,58.6077140281,0.0033943631,6.0362463E-05,1.2455033201
-320.0029651351,269.048779462,58.6276015005,0.0033955096,5.4942351E-05,1.245570837
-319.9966112773,269.0676246218,58.6474889728,0.0033965487,4.9563243E-05,1.2456383756
-319.9902586925,269.0864702107,58.6673764452,0.0033974813,4.4225605E-05,1.2457059338
-319.983907381,269.1053162289,58.6872639175,0.0033983081,3.8929903E-05,1.2457735095
-319.9775573433,269.1241626762,58.7071513899,0.00339903,3.3676604E-05,1.2458411006
-319.9712085795,269.1430095527,58.7270388623,0.0033996479,2.8466174E-05,1.2459087051
-319.96486109,269.1618568585,58.7469263346,0.0034001625,2.329908E-05,1.2459763208
-319.9585148749,269.1807045934,58.766813807,0.0034005749,1.8175787E-05,1.2460439457
-319.9521699346,269.1995527574,58.7867012793,0.0034008858,1.3096762E-05,1.2461115778
-319.945826269,269.2184013506,58.8065887517,0.0034010961,8.062472E-06,1.246179215
-319.9394838783,269.2372503728,58.826476224,0.0034012068,3.073382E-06,1.2462468555
-319.9331427626,269.2560998239,58.8463636964,0.0034012186,-0.00000187,1.2463144972
-319.926802922,269.2749497039,58.8662511688,0.0034011327,-6.767331E-06,1.2463821381
-319.9204643564,269.2938000128,58.8861386411,0.0034009498,-0.000011618,1.2464497764
-319.9141270657,269.3126507502,58.9060261135,0.0034006709,-1.6421645E-05,1.2465174101
-319.9077910499,269.3315019163,58.9259135858,0.0034002969,-2.1177736E-05,1.2465850373
-319.901456309,269.3503535107,58.9458010582,0.0033998289,-2.588583E-05,1.2466526561
-319.8951228426,269.3692055335,58.9656885305,0.0033992676,-3.0545458E-05,1.2467202647
-319.8887906508,269.3880579843,58.9855760029,0.0033986142,-3.5156155E-05,1.2467878612
-319.8824597332,269.4069108631,59.0054634753,0.0033978696,-3.9717454E-05,1.2468554438
-319.8761300895,269.4257641697,59.0253509476,0.0033970348,-4.422889E-05,1.2469230106
-319.8698017196,269.4446179038,59.04523842,0.0033961108,-0.00004869,1.24699056
-319.8634746231,269.4634720653,59.0651258923,0.0033950985,-5.3100304E-05,1.2470580902
-319.8571487996,269.482326654,59.0850133647,0.003393999,-5.745935E-05,1.2471255993
-319.8508242488,269.5011816696,59.1049008371,0.0033928134,-6.1766666E-05,1.2471930857
-319.8445009702,269.5200371119,59.1247883094,0.0033915426,-6.6021788E-05,1.2472605477
-319.8381789635,269.5388929807,59.1446757818,0.0033901877,-7.0224247E-05,1.2473279836
-319.831858228,269.5577492756,59.1645632541,0.0033887498,-7.4373578E-05,1.2473953917
-319.8255387634,269.5766059965,59.1844507265,0.0033872299,-7.8469315E-05,1.2474627704
-319.819220569,269.5954631431,59.2043381988,0.0033856291,-0.000082511,1.247530118
-319.8129036443,269.614320715,59.2242256712,0.0033839484,-8.649814E-05,1.2475974331
-319.8065879887,269.633178712,59.2441131436,0.003382189,-9.0430295E-05,1.2476647139
-319.8002736016,269.6520371338,59.2640006159,0.0033803519,-0.000094307,1.2477319589
-319.7939604822,269.67089598,59.2838880883,0.0033784383,-9.812776E-05,1.2477991667
-319.78764863,269.6897552504,59.3037755606,0.0033764492,-0.0001018921,1.2478663356
-319.7813380442,269.7086149445,59.323663033,0.0033743859,-0.0001055997,1.2479334643
-319.775028724,269.7274750621,59.3435505053,0.0033722494,-0.0001092498,1.2480005512
-319.7687206687,269.7463356028,59.3634379777,0.0033700409,-0.0001128423,1.2480675948
-319.7624138774,269.7651965662,59.3833254501,0.0033677615,-0.0001163764,1.2481345939
-319.7561083495,269.784057952,59.4032129224,0.0033654124,-0.0001198518,1.2482015469
-319.7498040839,269.8029197597,59.4231003948,0.0033629948,-0.000123268,1.2482684525
-319.7435010798,269.8217819891,59.4429878671,0.0033605098,-0.0001266246,1.2483353094
-319.7371993363,269.8406446397,59.4628753395,0.0033579587,-0.0001299211,1.2484021162
-319.7308988526,269.859507711,59.4827628118,0.0033553426,-0.0001331569,1.2484688716
-319.7245996275,269.8783712027,59.5026502842,0.0033526628,-0.0001363317,1.2485355743
-319.7183016602,269.8972351144,59.5225377566,0.0033499204,-0.000139445,1.2486022231
-319.7120049497,269.9160994457,59.5424252289,0.0033471168,-0.0001424963,1.2486688168
-319.7057094949,269.934964196,59.5623127013,0.0033442531,-0.0001454852,1.2487353541
-319.6994152948,269.953829365,59.5822001736,0.0033413305,-0.0001484111,1.2488018339
-319.6931223483,269.9726949522,59.602087646,0.0033383504,-0.0001512736,1.248868255
-319.6868306543,269.9915609572,59.6219751184,0.0033353141,-0.0001540723,1.2489346162
-319.6805402117,270.0104273795,59.6418625907,0.0033322227,-0.0001568066,1.2490009165
-319.6742510194,270.0292942186,59.6617500631,0.0033290775,-0.0001594762,1.2490671548
-319.6679630763,270.048161474,59.6816375354,0.0033258799,-0.0001620805,1.2491333301
-319.6616763811,270.0670291453,59.7015250078,0.0033226312,-0.0001646191,1.2491994412
-319.6553909326,270.0858972319,59.7214124801,0.0033193327,-0.0001670915,1.2492654872
-319.6491067297,270.1047657335,59.7412999525,0.0033159856,-0.0001694973,1.2493314671
-319.6428237712,270.1236346494,59.7611874249,0.0033125913,-0.000171836,1.24939738
-319.6365420557,270.1425039792,59.7810748972,0.0033091513,-0.000174107,1.249463225
-319.630261582,270.1613737224,59.8009623696,0.0033056667,-0.00017631,1.2495290011
-319.6239823489,270.1802438784,59.8208498419,0.003302139,-0.0001784445,1.2495947074
-319.617704355,270.1991144467,59.8407373143,0.0032985695,-0.00018051,1.2496603432
-319.611427599,270.2179854269,59.8606247866,0.0032949597,-0.0001825061,1.2497259076
-319.6051520796,270.2368568183,59.880512259,0.0032913108,-0.0001844322,1.2497913998
-319.5988777955,270.2557286204,59.9003997314,0.0032876244,-0.000186288,1.249856819
-319.5926047453,270.2746008327,59.9202872037,0.0032839017,-0.0001880729,1.2499221646
-319.5863329276,270.2934734546,59.9401746761,0.0032801443,-0.0001897865,1.2499874358
-319.580062341,270.3123464857,59.9600621484,0.0032763534,-0.0001914283,1.2500526319
-319.5737929842,270.3312199253,59.9799496208,0.0032725307,-0.0001929979,1.2501177524
-319.5675248558,270.3500937729,59.9998370932,0.0032686774,-0.0001944948,1.2501827964
-319.5612579542,270.3689680279,60.0197245655,0.0032647951,-0.0001959185,1.2502477636
-319.5549922782,270.3878426897,60.0396120379,0.0032608853,-0.0001972685,1.2503126533
-319.5487278262,270.4067177579,60.0594995102,0.0032569493,-0.0001985444,1.250377465
-319.5424645968,270.4255932318,60.0793869826,0.0032529887,-0.0001997457,1.2504421981
-319.5362025885,270.4444691108,60.0992744549,0.0032490049,-0.000200872,1.2505068523
-319.5299417999,270.4633453944,60.1191619273,0.0032449995,-0.0002019228,1.250571427
-319.5236822295,270.482222082,60.1390493997,0.003240974,-0.0002028976,1.2506359218
-319.5174238758,270.501099173,60.158936872,0.0032369298,-0.000203796,1.2507003364
-319.5111667373,270.5199766669,60.1788243444,0.0032328685,-0.0002046174,1.2507646704
-319.5049108126,270.538854563,60.1987118167,0.0032287916,-0.0002053615,1.2508289235
-319.4986561,270.5577328608,60.2185992891,0.0032247008,-0.0002060277,1.2508930953
-319.4924025981,270.5766115597,60.2384867614,0.0032205974,-0.0002066157,1.2509571857
-319.4861503054,270.595490659,60.2583742338,0.0032164832,-0.0002071248,1.2510211943
-319.4798992204,270.6143701583,60.2782617062,0.0032123596,-0.0002075547,1.2510851211
-319.4736493415,270.6332500569,60.2981491785,0.0032082282,-0.0002079049,1.2511489657
-319.4674006673,270.6521303542,60.3180366509,0.0032040907,-0.0002081749,1.2512127281
-319.4611531961,270.6710110496,60.3379241232,0.0031999486,-0.0002083643,1.2512764082
-319.4549069265,270.6898921426,60.3578115956,0.0031958035,-0.0002084726,1.2513400059
-319.4486618569,270.7087736326,60.3776990679,0.0031916571,-0.0002084993,1.2514035211
-319.4424179859,270.7276555189,60.3975865403,0.003187511,-0.0002084439,1.2514669539
-319.4361753117,270.746537801,60.4174740127,0.0031833669,-0.0002083061,1.2515303042
-319.429933833,270.7654204782,60.437361485,0.0031792262,-0.0002080853,1.2515935721
-319.4236935483,270.7843035501,60.4572489574,0.0031750908,-0.000207781,1.2516567578
-319.4174544559,270.8031870159,60.4771364297,0.0031709623,-0.0002073928,1.2517198612
-319.4112165543,270.8220708752,60.4970239021,0.0031668423,-0.0002069203,1.2517828827
-319.4049798421,270.8409551273,60.5169113745,0.0031627326,-0.0002063629,1.2518458223
-319.3987443176,270.8598397716,60.5367988468,0.0031586348,-0.0002057202,1.2519086803
-319.3925099795,270.8787248076,60.5566863192,0.0031545507,-0.0002049918,1.2519714569
-319.3862768262,270.8976102347,60.5765737915,0.0031504819,-0.0002041771,1.2520341525
-319.3800448561,270.9164960523,60.5964612639,0.0031464301,-0.0002032757,1.2520967673
-319.3738140678,270.9353822598,60.6163487362,0.0031423972,-0.0002022871,1.2521593017
-319.3675721548,270.9543061568,60.636275209,0.0031383093,-0.000207998,1.252221878
-319.3613315148,270.973230182,60.6562016818,0.0031341083,-0.0002136403,1.2522843718
-319.3550920566,270.9921545969,60.6761281546,0.0031297955,-0.0002192143,1.2523467807
-319.3488537787,271.0110794009,60.6960546274,0.0031253724,-0.0002247204,1.2524091026
-319.3426166794,271.0300045934,60.7159811002,0.0031208402,-0.0002301587,1.2524713353
-319.3363807569,271.0489301737,60.735907573,0.0031162004,-0.0002355296,1.2525334766
-319.3301460097,271.0678561412,60.7558340458,0.0031114541,-0.0002408334,1.2525955244
-319.3239124359,271.0867824952,60.7757605186,0.0031066029,-0.0002460704,1.2526574765
-319.3176800337,271.105709235,60.7956869914,0.0031016479,-0.0002512408,1.2527193309
-319.3114488013,271.12463636,60.8156134642,0.0030965906,-0.000256345,1.2527810856
-319.3052187368,271.1435638694,60.835539937,0.0030914323,-0.0002613831,1.2528427385
-319.2989898382,271.1624917626,60.8554664098,0.0030861742,-0.0002663556,1.2529042876
-319.2927621037,271.1814200388,60.8753928826,0.0030808177,-0.0002712628,1.252965731
-319.2865355312,271.2003486973,60.8953193553,0.003075364,-0.0002761048,1.2530270667
-319.2803101186,271.2192777374,60.9152458281,0.0030698145,-0.000280882,1.2530882927
-319.274085864,271.2382071582,60.9351723009,0.0030641704,-0.0002855947,1.2531494072
-319.2678627651,271.257136959,60.9550987737,0.0030584331,-0.0002902431,1.2532104083
-319.26164082,271.276067139,60.9750252465,0.0030526038,-0.0002948276,1.2532712941
-319.2554200263,271.2949976975,60.9949517193,0.0030466838,-0.0002993484,1.2533320629
-319.2492003819,271.3139286336,61.0148781921,0.0030406743,-0.0003038059,1.2533927129
-319.2429818845,271.3328599465,61.0348046649,0.0030345767,-0.0003082003,1.2534532422
-319.2367645319,271.3517916353,61.0547311377,0.0030283921,-0.0003125319,1.2535136491
-319.2305483217,271.3707236994,61.0746576105,0.0030221218,-0.000316801,1.2535739319
-319.2243332516,271.3896561377,61.0945840833,0.003015767,-0.0003210079,1.253634089
-319.2181193192,271.4085889495,61.1145105561,0.0030093291,-0.0003251528,1.2536941186
-319.2119065222,271.4275221339,61.1344370289,0.0030028091,-0.0003292361,1.2537540191
-319.2056948581,271.44645569,61.1543635017,0.0029962084,-0.0003332581,1.2538137888
-319.1994843243,271.4653896169,61.1742899744,0.0029895282,-0.000337219,1.2538734263
-319.1932749185,271.4843239138,61.1942164472,0.0029827697,-0.0003411192,1.2539329298
-319.1870666381,271.5032585797,61.21414292,0.002975934,-0.0003449589,1.2539922979
-319.1808594805,271.5221936137,61.2340693928,0.0029690225,-0.0003487383,1.2540515291
-319.1746534431,271.5411290148,61.2539958656,0.0029620362,-0.0003524579,1.2541106217
-319.1684485234,271.5600647823,61.2739223384,0.0029549764,-0.0003561179,1.2541695744
-319.1622447187,271.5790009151,61.2938488112,0.0029478442,-0.0003597185,1.2542283858
-319.1560420263,271.5979374122,61.313775284,0.0029406409,-0.0003632601,1.2542870542
-319.1498404435,271.6168742728,61.3337017568,0.0029333676,-0.000366743,1.2543455785
-319.1436399676,271.6358114959,61.3536282296,0.0029260255,-0.0003701674,1.2544039571
-319.1374405959,271.6547490804,61.3735547024,0.0029186157,-0.0003735336,1.2544621888
-319.1312423255,271.6736870254,61.3934811752,0.0029111395,-0.000376842,1.2545202721
-319.1250451537,271.69262533,61.413407648,0.0029035979,-0.0003800928,1.2545782058
-319.1188490777,271.7115639931,61.4333341208,0.002895992,-0.0003832862,1.2546359886
-319.1126540945,271.7305030137,61.4532605935,0.0028883232,-0.0003864227,1.2546936192
-319.1064602014,271.7494423908,61.4731870663,0.0028805923,-0.0003895024,1.2547510964
-319.1002673954,271.7683821235,61.4931135391,0.0028728007,-0.0003925257,1.2548084189
-319.0940756737,271.7873222106,61.5130400119,0.0028649494,-0.0003954928,1.2548655856
-319.0878850332,271.8062626511,61.5329664847,0.0028570395,-0.0003984041,1.2549225952
-319.0816954709,271.8252034441,61.5528929575,0.0028490722,-0.0004012599,1.2549794466
-319.0755069841,271.8441445884,61.5728194303,0.0028410485,-0.0004040603,1.2550361387
-319.0693195695,271.863086083,61.5927459031,0.0028329696,-0.0004068058,1.2550926704
-319.0631332242,271.8820279269,61.6126723759,0.0028248365,-0.0004094965,1.2551490406
-319.0569479451,271.9009701189,61.6325988487,0.0028166503,-0.0004121329,1.2552052481
-319.0507637291,271.9199126581,61.6525253215,0.0028084121,-0.0004147151,1.255261292
-319.0445805733,271.9388555434,61.6724517943,0.002800123,-0.0004172435,1.2553171713
-319.0383984744,271.9577987736,61.6923782671,0.0027917841,-0.0004197183,1.2553728849
-319.0322174293,271.9767423477,61.7123047399,0.0027833964,-0.0004221399,1.2554284318
-319.0260374349,271.9956862646,61.7322312127,0.0027749609,-0.0004245085,1.2554838111
-319.019858488,272.0146305232,61.7521576854,0.0027664788,-0.0004268244,1.2555390218
-319.0136805855,272.0335751223,61.7720841582,0.0027579511,-0.000429088,1.2555940631
-319.007503724,272.052520061,61.792010631,0.0027493787,-0.0004312994,1.255648934
-319.0013279005,272.071465338,61.8119371038,0.0027407629,-0.000433459,1.2557036337
-318.9951531117,272.0904109523,61.8318635766,0.0027321045,-0.0004355671,1.2557581612
-318.9889793543,272.1093569028,61.8517900494,0.0027234046,-0.000437624,1.2558125158
-318.9828066251,272.1283031882,61.8717165222,0.0027146642,-0.0004396299,1.2558666966
-318.9766349207,272.1472498075,61.891642995,0.0027058844,-0.0004415852,1.2559207029
-318.970464238,272.1661967596,61.9115694678,0.0026970661,-0.0004434901,1.2559745338
-318.9642945735,272.1851440432,61.9314959406,0.0026882103,-0.0004453449,1.2560281887
-318.9581259239,272.2040916573,61.9514224134,0.0026793181,-0.00044715,1.2560816667
-318.951958286,272.2230396008,61.9713488862,0.0026703904,-0.0004489055,1.2561349672
-318.9457916563,272.2419878723,61.991275359,0.0026614282,-0.0004506118,1.2561880894
-318.9396260316,272.2609364709,62.0112018318,0.0026524325,-0.0004522692,1.2562410327
-318.9334614083,272.2798853954,62.0311283045,0.0026434043,-0.000453878,1.2562937964
-318.9272977831,272.2988346445,62.0510547773,0.0026343444,-0.0004554384,1.2563463799
-318.9211351527,272.3177842172,62.0709812501,0.002625254,-0.0004569508,1.2563987826
-318.9149735135,272.3367341122,62.0909077229,0.0026161339,-0.0004584154,1.2564510038
-318.9088128622,272.3556843284,62.1108341957,0.0026069851,-0.0004598325,1.256503043
-318.9026531954,272.3746348646,62.1307606685,0.0025978086,-0.0004612024,1.2565548997
-318.8964945095,272.3935857196,62.1506871413,0.0025886052,-0.0004625255,1.2566065732
-318.8903368012,272.4125368923,62.1706136141,0.0025793759,-0.0004638019,1.256658063
-318.8841800669,272.4314883814,62.1905400869,0.0025701216,-0.000465032,1.2567093688
-318.8780243032,272.4504401859,62.2104665597,0.0025608433,-0.000466216,1.2567604898
-318.8718695066,272.4693923044,62.2303930325,0.0025515418,-0.0004673543,1.2568114257
-318.8657156736,272.4883447358,62.2503195053,0.0025422181,-0.0004684472,1.2568621761
-318.8595628007,272.507297479,62.2702459781,0.0025328731,-0.0004694949,1.2569127405
-318.8534108844,272.5262505326,62.2901724509,0.0025235077,-0.0004704977,1.2569631184
-318.8472599211,272.5452038956,62.3100989236,0.0025141227,-0.0004714559,1.2570133096
-318.8411099073,272.5641575667,62.3300253964,0.0025047191,-0.0004723699,1.2570633135
-318.8349608395,272.5831115448,62.3499518692,0.0024952977,-0.0004732398,1.2571131299
-318.8288127142,272.6020658285,62.369878342,0.0024858594,-0.000474066,1.2571627584
-318.8226655278,272.6210204168,62.3898048148,0.002476405,-0.0004748487,1.2572121986
-318.8165192767,272.6399753084,62.4097312876,0.0024669355,-0.0004755883,1.2572614503
-318.8103739573,272.6589305021,62.4296577604,0.0024574517,-0.0004762851,1.2573105131
-318.8042295662,272.6778859967,62.4495842332,0.0024479544,-0.0004769393,1.2573593869
-318.7980860998,272.696841791,62.469510706,0.0024384446,-0.0004775512,1.2574080713
-318.7919435544,272.7157978838,62.4894371788,0.0024289229,-0.0004781211,1.257456566
-318.7858019264,272.7347542739,62.5093636516,0.0024193903,-0.0004786493,1.2575048709
-318.7796612124,272.75371096,62.5292901244,0.0024098476,-0.0004791362,1.2575529858
-318.7735214087,272.772667941,62.5492165972,0.0024002956,-0.0004795818,1.2576009104
-318.7673825116,272.7916252156,62.56914307,0.0023907351,-0.0004799867,1.2576486446
-318.7612445177,272.8105827827,62.5890695428,0.002381167,-0.000480351,1.2576961882
-318.7551074233,272.8295406409,62.6089960155,0.002371592,-0.0004806751,1.257743541
-318.7489712248,272.8484987892,62.6289224883,0.0023620109,-0.0004809592,1.2577907031
-318.7428359186,272.8674572263,62.6488489611,0.0023524246,-0.0004812036,1.2578376741
-318.7367015011,272.8864159509,62.6687754339,0.0023428338,-0.0004814086,1.2578844541
-318.7305679687,272.9053749619,62.6887019067,0.0023332393,-0.0004815745,1.2579310429
-318.7244353178,272.9243342581,62.7086283795,0.0023236419,-0.0004817016,1.2579774405
-318.7183035447,272.9432938381,62.7285548523,0.0023140423,-0.0004817902,1.2580236469
-318.7121726459,272.9622537009,62.7484813251,0.0023044414,-0.0004818406,1.2580696619
-318.7060426177,272.9812138452,62.7684077979,0.0022948398,-0.000481853,1.2581154856
-318.6999134565,273.0001742698,62.7883342707,0.0022852384,-0.0004818277,1.258161118
-318.6937851587,273.0191349735,62.8082607435,0.0022756378,-0.0004817651,1.2582065591
-318.6876577207,273.0380959551,62.8281872163,0.0022660389,-0.0004816654,1.2582518089
-318.6815311388,273.0570572133,62.8481136891,0.0022564423,-0.000481529,1.2582968675
-318.6754054096,273.0760187469,62.8680401619,0.0022468488,-0.000481356,1.2583417348
-318.6692805293,273.0949805549,62.8879666346,0.0022372591,-0.0004811468,1.258386411
-318.6631564943,273.1139426358,62.9078931074,0.0022276739,-0.0004809017,1.2584308962
-318.657033301,273.1329049885,62.9278195802,0.0022180939,-0.000480621,1.2584751904
-318.6509109459,273.1518676119,62.947746053,0.00220852,-0.0004803049,1.2585192938
-318.6447894253,273.1708305047,62.9676725258,0.0021989526,-0.0004799537,1.2585632065
-318.6386687356,273.1897936657,62.9875989986,0.0021893926,-0.0004795678,1.2586069286
-318.6325488731,273.2087570937,63.0075254714,0.0021798407,-0.0004791475,1.2586504603
-318.6264298345,273.2277207876,63.0274519442,0.0021702974,-0.0004786929,1.2586938017
-318.6203116159,273.246684746,63.047378417,0.0021607636,-0.0004782044,1.2587369531
-318.6141942138,273.2656489678,63.0673048898,0.0021512398,-0.0004776823,1.2587799146
-318.6080776247,273.2846134519,63.0872313626,0.0021417267,-0.0004771269,1.2588226864
-318.601961845,273.303578197,63.1071578354,0.0021322251,-0.0004765385,1.2588652688
-318.595846871,273.3225432019,63.1270843082,0.0021227355,-0.0004759173,1.2589076619
-318.5897326992,273.3415084654,63.147010781,0.0021132586,-0.0004752637,1.2589498661
-318.583619326,273.3604739864,63.1669372537,0.002103795,-0.0004745779,1.2589918816
-318.577506748,273.3794397637,63.1868637265,0.0020943455,-0.0004738602,1.2590337087
-318.5713949614,273.398405796,63.2067901993,0.0020849105,-0.0004731109,1.2590753475
-318.5652839627,273.4173720823,63.2267166721,0.0020754908,-0.0004723304,1.2591167986
-318.5591737485,273.4363386212,63.2466431449,0.002066087,-0.0004715188,1.2591580621
-318.5530643151,273.4553054117,63.2665696177,0.0020566996,-0.0004706765,1.2591991383
-318.546955659,273.4742724526,63.2864960905,0.0020473293,-0.0004698038,1.2592400277
-318.5408477768,273.4932397426,63.3064225633,0.0020379767,-0.0004689009,1.2592807306
-318.5347406647,273.5122072807,63.3263490361,0.0020286425,-0.0004679682,1.2593212472
-318.5286343195,273.5311750656,63.3462755089,0.002019327,-0.0004670059,1.2593615781
-318.5225287374,273.5501430962,63.3662019817,0.0020100311,-0.0004660143,1.2594017235
-318.5164239151,273.5691113714,63.3861284545,0.0020007552,-0.0004649938,1.2594416839
-318.510319849,273.5880798899,63.4060549273,0.0019914999,-0.0004639445,1.2594814596
-318.5042165357,273.6070486507,63.4259814001,0.0019822658,-0.0004628668,1.2595210511
-318.4981139716,273.6260176525,63.4459078729,0.0019730535,-0.0004617611,1.2595604589
-318.4920121533,273.6449868942,63.4658343456,0.0019638635,-0.0004606274,1.2595996833
-318.4859110774,273.6639563747,63.4857608184,0.0019546963,-0.0004594663,1.2596387248
-318.4798107403,273.6829260928,63.5056872912,0.0019455526,-0.0004582779,1.2596775838
-318.4737111386,273.7018960474,63.525613764,0.0019364328,-0.0004570625,1.2597162609
-318.4676122689,273.7208662374,63.5455402368,0.0019273374,-0.0004558204,1.2597547566
-318.4615141278,273.7398366615,63.5654667096,0.0019182672,-0.000454552,1.2597930712
-318.4554167118,273.7588073188,63.5853931824,0.0019092224,-0.0004532574,1.2598312053
