x,y,s,kappa,dkappa,theta
-303.091460321,226.389702547,144.74362199,-0.0091451494,0.0037798136,1.1532080957
-303.083385689,226.407897196,144.763527893,-0.0090694697,0.0038239192,1.1530268051
-303.075307773,226.426090388,144.783433796,-0.0089929129,0.003867936,1.1528470296
-303.0672266,226.444282133,144.803339698,-0.0089154808,0.0039118573,1.1526687868
-303.059142198,226.462472444,144.823245601,-0.0088371755,0.0039556764,1.152492094
-303.051054597,226.480661332,144.843151503,-0.0087579989,0.0039993865,1.1523169687
-303.042963825,226.498848811,144.863057406,-0.0086779534,0.0040429809,1.152143428
-303.034869911,226.517034891,144.882963308,-0.0085970414,0.0040864528,1.1519714894
-303.026772886,226.535219586,144.902869211,-0.0085152652,0.0041297956,1.15180117
-303.018672778,226.553402908,144.922775113,-0.0084326276,0.0041730024,1.1516324871
-303.010569617,226.57158487,144.942681016,-0.0083491314,0.0042160666,1.1514654576
-303.002463436,226.589765486,144.962586919,-0.0082647794,0.0042589814,1.1513000987
-302.994354263,226.607944767,144.982492821,-0.0081795747,0.00430174,1.1511364275
-302.986242131,226.626122728,145.002398724,-0.0080935205,0.0043443358,1.1509744608
-302.97812707,226.644299382,145.022304626,-0.00800662,0.004386762,1.1508142154
-302.970009112,226.662474742,145.042210529,-0.0079188767,0.0044290118,1.1506557083
-302.961888289,226.680648822,145.062116431,-0.0078302942,0.0044710786,1.1504989562
-302.953764634,226.698821637,145.082022334,-0.0077408763,0.0045129556,1.1503439757
-302.945638178,226.716993199,145.101928236,-0.0076506266,0.0045546361,1.1501907835
-302.937508956,226.735163523,145.121834139,-0.0075595493,0.0045961132,1.150039396
-302.929376999,226.753332624,145.141740042,-0.0074676485,0.0046373804,1.1498898296
-302.921242341,226.771500516,145.161645944,-0.0073749283,0.0046784308,1.1497421009
-302.913105016,226.789667214,145.181551847,-0.0072813932,0.0047192577,1.1495962259
-302.904965059,226.807832732,145.201457749,-0.0071870476,0.0047598545,1.1494522208
-302.896822502,226.825997085,145.221363652,-0.0070918963,0.0048002142,1.1493101019
-302.888677382,226.844160289,145.241269554,-0.0069959441,0.0048403303,1.1491698849
-302.880529732,226.862322358,145.261175457,-0.0068991957,0.004880196,1.149031586
-302.872379588,226.880483308,145.281081359,-0.0068016564,0.0049198045,1.1488952208
-302.864226985,226.898643155,145.300987262,-0.0067033312,0.0049591491,1.148760805
-302.856071959,226.916801913,145.320893164,-0.0066042255,0.0049982231,1.1486283542
-302.847914546,226.934959599,145.340799067,-0.0065043447,0.0050370197,1.148497884
-302.839754782,226.953116229,145.36070497,-0.0064036945,0.0050755322,1.1483694096
-302.831592704,226.971271819,145.380610872,-0.0063022806,0.0051137539,1.1482429464
-302.823428348,226.989426384,145.400516775,-0.0062001087,0.005151678,1.1481185095
-302.815261751,227.007579942,145.420422677,-0.006097185,0.0051892978,1.1479961139
-302.807092952,227.025732509,145.44032858,-0.0059935155,0.0052266066,1.1478757745
-302.798921987,227.0438841,145.460234482,-0.0058891064,0.0052635976,1.1477575061
-302.790748894,227.062034734,145.480140385,-0.0057839643,0.0053002641,1.1476413234
-302.782573711,227.080184427,145.500046287,-0.0056780956,0.0053365993,1.1475272409
-302.774396477,227.098333195,145.51995219,-0.0055715069,0.0053725966,1.1474152729
-302.76621723,227.116481057,145.539858093,-0.0054642051,0.0054082491,1.1473054339
-302.758036009,227.134628029,145.559763995,-0.0053561971,0.0054435502,1.1471977378
-302.749852854,227.152774128,145.579669898,-0.0052474899,0.0054784931,1.1470921986
-302.741667803,227.170919372,145.5995758,-0.0051380908,0.0055130711,1.1469888303
-302.733480896,227.18906378,145.619481703,-0.0050280071,0.0055472774,1.1468876465
-302.725292174,227.207207368,145.639387605,-0.0049172462,0.0055811054,1.1467886608
-302.717101675,227.225350154,145.659293508,-0.0048058157,0.0056145482,1.1466918865
-302.708909441,227.243492156,145.67919941,-0.0046937235,0.0056475991,1.146597337
-302.700715512,227.261633393,145.699105313,-0.0045809773,0.0056802515,1.1465050252
-302.692519929,227.279773883,145.719011216,-0.0044675851,0.0057124985,1.1464149643
-302.684322732,227.297913644,145.738917118,-0.0043535551,0.0057443334,1.1463271668
-302.676123964,227.316052695,145.758823021,-0.0042388956,0.0057757496,1.1462416456
-302.667923665,227.334191053,145.778728923,-0.0041236149,0.0058067402,1.1461584129
-302.659721877,227.352328739,145.798634826,-0.0040077217,0.0058372985,1.1460774811
-302.651518643,227.37046577,145.818540728,-0.0038912244,0.0058674178,1.1459988622
-302.643314003,227.388602165,145.838446631,-0.0037741321,0.0058970914,1.1459225684
-302.635108001,227.406737945,145.858352533,-0.0036564536,0.0059263124,1.1458486111
-302.626900679,227.424873127,145.878258436,-0.003538198,0.0059550743,1.1457770022
-302.61869208,227.44300773,145.898164338,-0.0034193744,0.0059833702,1.1457077528
-302.610482246,227.461141775,145.918070241,-0.0032999923,0.0060111935,1.1456408744
-302.602271222,227.479275281,145.937976144,-0.0031800612,0.0060385373,1.1455763778
-302.594059049,227.497408267,145.957882046,-0.0030595905,0.0060653949,1.145514274
-302.585845772,227.515540753,145.977787949,-0.0029385901,0.0060917597,1.1454545735
-302.577631435,227.533672758,145.997693851,-0.0028170699,0.0061176248,1.1453972869
-302.56941608,227.551804303,146.017599754,-0.0026950398,0.0061429836,1.1453424243
-302.561199753,227.569935406,146.037505656,-0.00257251,0.0061678292,1.1452899958
-302.552982498,227.58806609,146.057411559,-0.0024494908,0.0061921551,1.1452400113
-302.544764358,227.606196372,146.077317461,-0.0023259926,0.0062159543,1.1451924803
-302.53654538,227.624326274,146.097223364,-0.002202026,0.0062392203,1.1451474124
-302.528325606,227.642455816,146.117129267,-0.0020776016,0.0062619462,1.1451048167
-302.520105083,227.660585017,146.137035169,-0.0019527302,0.0062841254,1.1450647023
-302.511883855,227.678713899,146.156941072,-0.0018274229,0.006305751,1.1450270779
-302.503661967,227.696842482,146.176846974,-0.0017016906,0.0063268164,1.1449919521
-302.495439466,227.714970787,146.196752877,-0.0015755447,0.0063473148,1.1449593333
-302.487216396,227.733098834,146.216658779,-0.0014489964,0.0063672395,1.1449292295
-302.478992803,227.751226643,146.236564682,-0.0013220572,0.0063865837,1.1449016487
-302.470768733,227.769354236,146.256470584,-0.0011947388,0.0064053407,1.1448765985
-302.462544232,227.787481634,146.276376487,-0.001067053,0.0064235039,1.1448540864
-302.454319346,227.805608856,146.29628239,-0.0009390115,0.0064410663,1.1448341196
-302.446094121,227.823735925,146.316188292,-0.0008106265,0.0064580214,1.144816705
-302.437868604,227.841862862,146.336094195,-0.0006819101,0.0064743624,1.1448018493
-302.42964284,227.859989686,146.356000097,-0.0005528746,0.0064900824,1.144789559
-302.421416878,227.878116421,146.375906,-0.0004235324,0.0065051749,1.1447798404
-302.413190762,227.896243085,146.395811902,-0.0002938961,0.0065196331,1.1447726994
-302.40496454,227.914369702,146.415717805,-0.0001639783,0.0065334502,1.1447681417
-302.396738259,227.932496292,146.435623707,-3.3791907E-05,0.0065466194,1.1447661729
-302.388511966,227.950622876,146.45552961,9.6650112E-05,0.0065591342,1.1447667981
-302.380285708,227.968749476,146.475435513,0.0002273347,0.0065709876,1.1447700223
-302.372059532,227.986876114,146.495341415,0.0003582486,0.0065821731,1.1447758502
-302.363833485,228.00500281,146.515247318,0.0004893784,0.0065926838,1.1447842863
-302.355607614,228.023129586,146.53515322,0.0006207107,0.006602513,1.1447953346
-302.347381968,228.041256464,146.555059123,0.0007522318,0.006611654,1.1448089991
-302.339156593,228.059383465,146.574965025,0.0008839279,0.0066201,1.1448252835
-302.330931537,228.07751061,146.594870928,0.0010157853,0.0066278444,1.144844191
-302.322706848,228.095637922,146.61477683,0.0011477897,0.0066348803,1.1448657247
-302.314482573,228.113765422,146.634682733,0.0012799271,0.0066412011,1.1448898874
-302.306258759,228.131893132,146.654588635,0.0014121831,0.0066468,1.1449166817
-302.298035456,228.150021072,146.674494538,0.0015445434,0.0066516703,1.1449461097
-302.289812709,228.168149266,146.694400441,0.0016769932,0.0066558052,1.1449781733
-302.281590568,228.186277734,146.714306343,0.001809518,0.006659198,1.1450128743
-302.27336908,228.204406498,146.734212246,0.001942103,0.0066618419,1.1450502139
-302.265148292,228.22253558,146.754118148,0.002074733,0.0066637303,1.1450901932
-302.256928253,228.240665001,146.774024051,0.002207393,0.0066648564,1.145132813
-302.248709011,228.258794784,146.793929953,0.0023400678,0.0066652134,1.1451780736
-302.240497805,228.276908881,146.813818246,0.0024733303,0.006735864,1.1452259364
-302.232287568,228.295023411,146.833706539,0.0026079969,0.0068064177,1.1452764636
-302.224078271,228.313138368,146.853594832,0.0027440657,0.0068768702,1.1453296829
-302.215869963,228.331253772,146.873483125,0.0028815346,0.0069472172,1.1453856224
-302.207662693,228.349369647,146.893371418,0.0030204015,0.0070174545,1.1454443098
-302.199456511,228.367486014,146.913259711,0.0031606642,0.0070875776,1.1455057729
-302.191251469,228.385602898,146.933148004,0.0033023204,0.0071575822,1.1455700395
-302.183047616,228.40372032,146.953036297,0.0034453676,0.0072274642,1.1456371372
-302.174845005,228.421838305,146.97292459,0.0035898034,0.007297219,1.1457070937
-302.166643687,228.439956875,146.992812883,0.0037356252,0.0073668426,1.1457799365
-302.158443715,228.458076054,147.012701176,0.0038828303,0.0074363304,1.1458556932
-302.150245143,228.476195867,147.032589468,0.0040314161,0.0075056783,1.1459343914
-302.142048024,228.494316337,147.052477761,0.0041813796,0.0075748818,1.1460160583
-302.133852411,228.512437488,147.072366054,0.004332718,0.0076439368,1.1461007215
-302.12565836,228.530559346,147.092254347,0.0044854283,0.0077128388,1.1461884082
-302.117465926,228.548681934,147.11214264,0.0046395074,0.0077815837,1.1462791456
-302.109275164,228.566805279,147.132030933,0.0047949521,0.0078501669,1.146372961
-302.101086131,228.584929404,147.151919226,0.0049517591,0.0079185843,1.1464698815
-302.092898882,228.603054336,147.171807519,0.0051099252,0.0079868316,1.1465699341
-302.084713476,228.6211801,147.191695812,0.0052694469,0.0080549044,1.1466731458
-302.076529969,228.639306722,147.211584105,0.0054303206,0.0081227984,1.1467795436
-302.06834842,228.657434227,147.231472398,0.0055925428,0.0081905093,1.1468891544
-302.060168887,228.675562642,147.251360691,0.0057561099,0.0082580327,1.1470020048
-302.05199143,228.693691994,147.271248984,0.0059210179,0.0083253645,1.1471181217
-302.043816108,228.711822308,147.291137276,0.0060872631,0.0083925002,1.1472375316
-302.035642981,228.729953612,147.311025569,0.0062548416,0.0084594356,1.147360261
-302.027472109,228.748085933,147.330913862,0.0064237492,0.0085261663,1.1474863366
-302.019303554,228.766219298,147.350802155,0.006593982,0.0085926881,1.1476157846
-302.011137377,228.784353733,147.370690448,0.0067655356,0.0086589966,1.1477486315
-302.002973641,228.802489267,147.390578741,0.0069384059,0.0087250875,1.1478849033
-301.994812407,228.820625928,147.410467034,0.0071125883,0.0087909564,1.1480246263
-301.986653739,228.838763743,147.430355327,0.0072880786,0.0088565992,1.1481678264
-301.978497699,228.85690274,147.45024362,0.0074648721,0.0089220115,1.1483145298
-301.970344354,228.875042948,147.470131913,0.0076429642,0.0089871889,1.1484647622
-301.962193765,228.893184395,147.490020206,0.0078223502,0.0090521272,1.1486185494
-301.954045999,228.91132711,147.509908499,0.0080030253,0.009116822,1.1487759171
-301.945901121,228.929471121,147.529796792,0.0081849846,0.009181269,1.1489368909
-301.937759197,228.947616459,147.549685084,0.0083682232,0.009245464,1.1491014963
-301.929620292,228.965763151,147.569573377,0.0085527359,0.0093094026,1.1492697587
-301.921484475,228.983911227,147.58946167,0.0087385177,0.0093730804,1.1494417034
-301.913351812,229.002060717,147.609349963,0.0089255633,0.0094364933,1.1496173555
-301.905222371,229.02021165,147.629238256,0.0091138674,0.0094996368,1.1497967401
-301.89709622,229.038364057,147.649126549,0.0093034246,0.0095625067,1.1499798823
-301.888973427,229.056517966,147.669014842,0.0094942294,0.0096250986,1.1501668069
-301.880854063,229.07467341,147.688903135,0.0096862763,0.0096874083,1.1503575386
-301.872738197,229.092830417,147.708791428,0.0098795595,0.0097494314,1.1505521021
-301.864625899,229.110989018,147.728679721,0.0100740735,0.0098111636,1.1507505219
-301.856517238,229.129149245,147.748568014,0.0102698122,0.0098726007,1.1509528224
-301.848412288,229.147311127,147.768456307,0.0104667698,0.0099337382,1.151159028
-301.840311118,229.165474696,147.7883446,0.0106649404,0.0099945719,1.1513691629
-301.832213801,229.183639983,147.808232892,0.0108643177,0.0100550975,1.151583251
-301.824120409,229.201807019,147.828121185,0.0110648957,0.0101153106,1.1518013163
-301.816031016,229.219975836,147.848009478,0.0112666681,0.010175207,1.1520233827
-301.807945693,229.238146465,147.867897771,0.0114696286,0.0102347823,1.1522494738
-301.799864516,229.256318938,147.887786064,0.0116737707,0.0102940323,1.1524796132
-301.791787559,229.274493287,147.907674357,0.0118790879,0.0103529525,1.1527138243
-301.783714895,229.292669543,147.92756265,0.0120855736,0.0104115388,1.1529521305
-301.775646601,229.310847739,147.947450943,0.0122932211,0.0104697868,1.1531945548
-301.767582751,229.329027908,147.967339236,0.0125020237,0.0105276921,1.1534411205
-301.759523422,229.34721008,147.987227529,0.0127119744,0.0105852505,1.1536918503
-301.75146869,229.36539429,148.007115822,0.0129230665,0.0106424577,1.153946767
-301.743418632,229.38358057,148.027004115,0.0131352927,0.0106993093,1.1542058933
-301.735373325,229.401768951,148.046892408,0.0133486461,0.010755801,1.1544692516
-301.727332847,229.419959468,148.0667807,0.0135631193,0.0108119286,1.1547368642
-301.719297276,229.438152154,148.086668993,0.0137787052,0.0108676877,1.1550087535
-301.711266692,229.45634704,148.106557286,0.0139953964,0.0109230739,1.1552849414
-301.703241171,229.474544162,148.126445579,0.0142131853,0.0109780831,1.1555654499
-301.695220796,229.492743551,148.146333872,0.0144320645,0.0110327109,1.1558503006
-301.687205644,229.510945241,148.166222165,0.0146520263,0.0110869529,1.1561395153
-301.679195797,229.529149266,148.186110458,0.0148730631,0.0111408048,1.1564331153
-301.671191335,229.54735566,148.205998751,0.0150951669,0.0111942624,1.1567311221
-301.663192339,229.565564457,148.225887044,0.01531833,0.0112473214,1.1570335566
-301.655198891,229.583775689,148.245775337,0.0155425443,0.0112999773,1.1573404399
-301.647211072,229.601989391,148.26566363,0.0157678018,0.011352226,1.1576517928
-301.639228966,229.620205597,148.285551923,0.0159940943,0.0114040631,1.1579676361
-301.631252655,229.638424342,148.305440216,0.0162214137,0.0114554842,1.1582879901
-301.623282222,229.656645659,148.325328508,0.0164497516,0.0115064852,1.1586128753
-301.61531775,229.674869582,148.345216801,0.0166790996,0.0115570616,1.1589423118
-301.607359325,229.693096147,148.365105094,0.0169094492,0.0116072091,1.1592763196
-301.599407029,229.711325387,148.384993387,0.0171407919,0.0116569235,1.1596149185
-301.591460948,229.729557336,148.40488168,0.0173731189,0.0117062004,1.1599581283
-301.583521167,229.74779203,148.424769973,0.0176064216,0.0117550356,1.1603059683
-301.575587772,229.766029504,148.444658266,0.0178406912,0.0118034246,1.160658458
-301.567660849,229.784269791,148.464546559,0.0180759186,0.0118513632,1.1610156165
-301.559740483,229.802512927,148.484434852,0.0183120949,0.0118988472,1.1613774626
-301.551826762,229.820758946,148.504323145,0.0185492111,0.011945872,1.1617440153
-301.543919773,229.839007883,148.524211438,0.0187872578,0.0119924336,1.1621152931
-301.536019603,229.857259773,148.544099731,0.019026226,0.0120385275,1.1624913144
-301.52812634,229.875514652,148.563988024,0.0192661062,0.0120841495,1.1628720974
-301.520240072,229.893772553,148.583876316,0.0195068891,0.0121292951,1.1632576603
-301.512360888,229.912033513,148.603764609,0.019748565,0.0121739602,1.1636480208
-301.504488878,229.930297566,148.623652902,0.0199911244,0.0122181404,1.1640431967
-301.496624129,229.948564748,148.643541195,0.0202345577,0.0122618314,1.1644432053
-301.488766732,229.966835093,148.663429488,0.0204788549,0.0123050289,1.164848064
-301.480916778,229.985108637,148.683317781,0.0207240064,0.0123477285,1.1652577899
-301.473074356,230.003385415,148.703206074,0.0209700021,0.012389926,1.1656723998
-301.465239557,230.021665461,148.723094367,0.021216832,0.012431617,1.1660919105
-301.457412472,230.039948813,148.74298266,0.021464486,0.0124727973,1.1665163384
-301.449593193,230.058235504,148.762870953,0.0217129539,0.0125134625,1.1669456999
-301.441781811,230.076525569,148.782759246,0.0219622254,0.0125536083,1.1673800109
-301.43397842,230.094819046,148.802647539,0.0222122901,0.0125932304,1.1678192875
-301.42618311,230.113115967,148.822535832,0.0224631376,0.0126323245,1.1682635452
-301.418395976,230.131416369,148.842424124,0.0227147573,0.0126708863,1.1687127995
-301.410617109,230.149720288,148.862312417,0.0229671386,0.0127089115,1.1691670657
-301.402846605,230.168027757,148.88220071,0.0232202708,0.0127463957,1.1696263588
-301.395084556,230.186338814,148.902089003,0.0234741431,0.0127833347,1.1700906937
-301.387331056,230.204653492,148.921977296,0.0237287446,0.012819724,1.1705600849
-301.3795862,230.222971827,148.941865589,0.0239840643,0.0128555596,1.1710345469
-301.371850083,230.241293854,148.961753882,0.0242400912,0.0128908369,1.1715140938
-301.3641228,230.259619609,148.981642175,0.024496814,0.0129255517,1.1719987396
-301.356404447,230.277949126,149.001530468,0.0247542217,0.0129596997,1.172488498
-301.348695118,230.296282441,149.021418761,0.0250123029,0.0129932766,1.1729833825
-301.34099491,230.314619589,149.041307054,0.0252710461,0.013026278,1.1734834064
-301.333303919,230.332960604,149.061195347,0.0255304399,0.0130586997,1.1739885827
-301.325622242,230.351305522,149.08108364,0.0257904727,0.0130905374,1.1744989244
-301.317949976,230.369654378,149.100971932,0.0260511329,0.0131217867,1.1750144439
-301.310287218,230.388007207,149.120860225,0.0263124086,0.0131524433,1.1755351536
-301.302634065,230.406364043,149.140748518,0.0265742882,0.0131825029,1.1760610656
-301.294990615,230.424724922,149.160636811,0.0268367596,0.0132119612,1.1765921919
-301.287356965,230.443089877,149.180525104,0.0270998109,0.0132408139,1.1771285442
-301.279733216,230.461458944,149.200413397,0.0273634299,0.0132690566,1.1776701337
-301.272119464,230.479832157,149.22030169,0.0276276046,0.0132966852,1.1782169717
-301.264515808,230.498209551,149.240189983,0.0278923226,0.0133236951,1.1787690691
-301.256922348,230.516591161,149.260078276,0.0281575716,0.0133500822,1.1793264365
-301.249339184,230.534977019,149.279966569,0.0284233391,0.0133758422,1.1798890846
-301.241766413,230.553367162,149.299854862,0.0286896127,0.0134009707,1.1804570233
-301.234204138,230.571761622,149.319743155,0.0289563798,0.0134254633,1.1810302627
-301.226652457,230.590160434,149.339631448,0.0292236276,0.0134493159,1.1816088124
-301.21911147,230.608563633,149.35951974,0.0294913434,0.013472524,1.1821926819
-301.211581279,230.626971251,149.379408033,0.0297595143,0.0134950834,1.1827818804
-301.204061984,230.645383323,149.399296326,0.0300281274,0.0135169898,1.1833764167
-301.196553687,230.663799882,149.419184619,0.0302971696,0.0135382389,1.1839762996
-301.189056488,230.682220962,149.439072912,0.0305666279,0.0135588262,1.1845815374
-301.181570488,230.700646596,149.458961205,0.030836489,0.0135787476,1.1851921384
-301.174095791,230.719076818,149.478849498,0.0311067397,0.0135979987,1.1858081103
-301.166632497,230.73751166,149.498737791,0.0313773665,0.0136165752,1.1864294608
-301.159180708,230.755951157,149.518626084,0.0316483561,0.0136344728,1.1870561972
-301.151740527,230.77439534,149.538514377,0.0319196948,0.0136516872,1.1876883266
-301.144312057,230.792844243,149.55840267,0.032191369,0.013668214,1.1883258559
-301.1368954,230.811297898,149.578290963,0.0324633651,0.013684049,1.1889687915
-301.129490659,230.829756337,149.598179256,0.0327356691,0.0136991879,1.1896171398
-301.122097936,230.848219594,149.618067548,0.0330082673,0.0137136263,1.1902709066
-301.114717337,230.866687699,149.637955841,0.0332811457,0.0137273599,1.1909300978
-301.107348963,230.885160686,149.657844134,0.0335542902,0.0137403844,1.1915947187
-301.099992918,230.903638586,149.677732427,0.0338276866,0.0137526955,1.1922647746
-301.092649306,230.922121431,149.69762072,0.0341013207,0.013764289,1.1929402702
-301.085318232,230.940609252,149.717509013,0.0343751782,0.0137751604,1.1936212102
-301.077999799,230.959102081,149.737397306,0.0346492447,0.0137853054,1.1943075988
-301.070694111,230.977599948,149.757285599,0.0349235057,0.0137947198,1.1949994401
-301.063401273,230.996102886,149.777173892,0.0351979467,0.0138033993,1.1956967378
-301.056121389,231.014610924,149.797062185,0.0354725529,0.0138113395,1.1963994953
-301.048854564,231.033124093,149.816950478,0.0357473097,0.0138185361,1.1971077159
-301.041600903,231.051642424,149.836838771,0.0360222022,0.0138249848,1.1978214022
-301.034360511,231.070165947,149.856727064,0.0362972154,0.0138306813,1.1985405569
-301.027133493,231.088694692,149.876615356,0.0365723344,0.0138356213,1.1992651822
-301.019919954,231.107228688,149.896503649,0.0368475441,0.0138398005,1.1999952801
-301.012719999,231.125767966,149.916391942,0.0371228294,0.0138432146,1.2007308522
-301.005533734,231.144312555,149.936280235,0.0373981748,0.0138458592,1.2014718999
-300.998361263,231.162862484,149.956168528,0.0376735652,0.01384773,1.2022184242
-300.991202694,231.181417781,149.976056821,0.0379489851,0.0138488228,1.2029704259
-300.984058131,231.199978476,149.995945114,0.0382244189,0.0138491332,1.2037279054
-300.976927681,231.218544597,150.015833407,0.0384998511,0.0138486568,1.2044908628
-300.969811448,231.237116172,150.0357217,0.038775266,0.0138473895,1.2052592979
-300.96270954,231.25569323,150.055609993,0.0390506477,0.0138453269,1.2060332102
-300.955622062,231.274275798,150.075498286,0.0393259805,0.0138424647,1.206812599
-300.948549119,231.292863903,150.095386579,0.0396012484,0.0138387985,1.207597463
-300.941490819,231.311457574,150.115274872,0.0398764353,0.013834324,1.2083878009
-300.934447267,231.330056836,150.135163164,0.0401515252,0.013829037,1.2091836108
-300.92741857,231.348661717,150.155051457,0.0404265018,0.0138229332,1.2099848907
-300.920404834,231.367272243,150.17493975,0.0407013488,0.0138160081,1.2107916382
-300.913406165,231.38588844,150.194828043,0.0409760499,0.0138082576,1.2116038505
-300.906422669,231.404510335,150.214716336,0.0412505887,0.0137996772,1.2124215245
-300.899454454,231.423137952,150.234604629,0.0415249484,0.0137902627,1.2132446569
-300.892501624,231.441771318,150.254492922,0.0417991127,0.0137800098,1.2140732439
-300.885564287,231.460410458,150.274381215,0.0420730646,0.0137689142,1.2149072815
-300.878642549,231.479055396,150.294269508,0.0423467875,0.0137569715,1.2157467652
-300.871736516,231.497706157,150.314157801,0.0426202643,0.0137441774,1.2165916905
-300.864846295,231.516362765,150.334046094,0.0428934782,0.0137305277,1.2174420521
-300.857971992,231.535025244,150.353934387,0.0431664121,0.0137160179,1.2182978447
-300.851113713,231.553693618,150.37382268,0.0434390489,0.0137006439,1.2191590626
-300.844271565,231.57236791,150.393710972,0.0437113712,0.0136844013,1.2200256997
-300.837445654,231.591048143,150.413599265,0.0439833618,0.0136672857,1.2208977495
-300.830636086,231.60973434,150.433487558,0.0442550034,0.0136492929,1.2217752053
-300.823842967,231.628426523,150.453375851,0.0445262783,0.0136304186,1.22265806
-300.817066404,231.647124715,150.473264144,0.044797169,0.0136106584,1.2235463061
-300.810306503,231.665828936,150.493152437,0.0450676579,0.0135900081,1.2244399358
-300.80356337,231.684539209,150.51304073,0.0453377272,0.0135684633,1.2253389409
-300.796837109,231.703255555,150.532929023,0.0456073591,0.0135460197,1.2262433129
-300.790127829,231.721977994,150.552817316,0.0458765356,0.0135226729,1.2271530429
-300.783435634,231.740706547,150.572705609,0.0461452388,0.0134984188,1.2280681217
-300.776760629,231.759441233,150.592593902,0.0464134506,0.013473253,1.2289885397
-300.770102921,231.778182074,150.612482195,0.0466811528,0.0134471711,1.2299142869
-300.763462615,231.796929087,150.632370488,0.046948327,0.0134201689,1.2308453531
-300.756839817,231.815682292,150.65225878,0.0472149551,0.013392242,1.2317817275
-300.750234631,231.834441708,150.672147073,0.0474810186,0.0133633861,1.2327233991
-300.743647163,231.853207353,150.692035366,0.0477464988,0.013333597,1.2336703564
-300.737077518,231.871979245,150.711923659,0.0480113773,0.0133028702,1.2346225878
-300.7305258,231.890757401,150.731811952,0.0482756353,0.0132712016,1.235580081
-300.723992114,231.909541839,150.751700245,0.0485392541,0.0132385868,1.2365428235
-300.717476566,231.928332576,150.771588538,0.0488022148,0.0132050214,1.2375108024
-300.710979258,231.947129628,150.791476831,0.0490644985,0.0131705012,1.2384840045
-300.704500296,231.965933011,150.811365124,0.049326086,0.0131350218,1.2394624161
-300.698039783,231.984742741,150.831253417,0.0495869584,0.013098579,1.2404460231
-300.691597824,232.003558833,150.85114171,0.0498470964,0.0130611685,1.2414348111
-300.685174522,232.022381302,150.871030003,0.0501064806,0.0130227858,1.2424287654
-300.678769979,232.041210163,150.890918296,0.0503650918,0.0129834267,1.2434278707
-300.672384301,232.06004543,150.910806588,0.0506229105,0.012943087,1.2444321115
-300.666017589,232.078887116,150.930694881,0.0508799171,0.0129017622,1.2454414719
-300.659669947,232.097735236,150.950583174,0.051136092,0.0128594481,1.2464559354
-300.653341476,232.116589801,150.970471467,0.0513914155,0.0128161403,1.2474754854
-300.64703228,232.135450824,150.99035976,0.0516458677,0.0127718346,1.2485001047
-300.64074246,232.154318318,151.010248053,0.0518994288,0.0127265267,1.2495297758
-300.634472119,232.173192294,151.030136346,0.0521520788,0.0126802121,1.2505644807
-300.628221357,232.192072764,151.050024639,0.0524037977,0.0126328867,1.2516042012
-300.621990276,232.210959738,151.069912932,0.0526545652,0.0125845461,1.2526489186
-300.615778977,232.229853227,151.089801225,0.0529043612,0.012535186,1.2536986136
-300.609587561,232.248753241,151.109689518,0.0531531653,0.012484802,1.2547532668
-300.603416128,232.267659789,151.129577811,0.0534009572,0.0124333899,1.2558128583
-300.597264778,232.286572881,151.149466104,0.0536477163,0.0123809454,1.2568773678
-300.591133611,232.305492526,151.169354396,0.053893422,0.0123274641,1.2579467743
-300.585022726,232.324418731,151.189242689,0.0541380538,0.0122729418,1.259021057
-300.578932224,232.343351505,151.209130982,0.0543815908,0.0122173741,1.260100194
-300.572862201,232.362290855,151.229019275,0.0546240123,0.0121607567,1.2611841636
-300.566812758,232.381236789,151.248907568,0.0548652972,0.0121030853,1.2622729432
-300.560783991,232.400189312,151.268795861,0.0551054247,0.0120443556,1.2633665101
-300.554775999,232.419148431,151.288684154,0.0553443735,0.0119845633,1.2644648411
-300.548788879,232.438114151,151.308572447,0.0555821226,0.011923704,1.2655679124
-300.542822728,232.457086478,151.32846074,0.0558186506,0.0118617735,1.2666757
-300.536877643,232.476065417,151.348349033,0.0560539363,0.0117987674,1.2677881795
-300.530953719,232.495050971,151.368237326,0.0562879582,0.0117346815,1.2689053259
-300.525051053,232.514043146,151.388125619,0.0565206947,0.0116695114,1.2700271138
-300.519169739,232.533041943,151.408013912,0.0567521243,0.0116032528,1.2711535175
-300.513309874,232.552047367,151.427902204,0.0569822252,0.0115359014,1.2722845107
-300.50747155,232.571059419,151.447790497,0.0572109758,0.0114674529,1.2734200669
-300.501654863,232.590078102,151.46767879,0.0574383541,0.011397903,1.2745601589
-300.495859905,232.609103417,151.487567083,0.0576643381,0.0113272473,1.2757047593
-300.49008677,232.628135366,151.507455376,0.0578889059,0.0112554816,1.27685384
-300.484335551,232.647173948,151.527343669,0.0581120354,0.0111826015,1.2780073728
-300.478606339,232.666219165,151.547231962,0.0583337042,0.0111086028,1.2791653287
-300.472899226,232.685271016,151.567120255,0.0585538902,0.011033481,1.2803276785
-300.467214304,232.7043295,151.587008548,0.0587725709,0.010957232,1.2814943926
-300.461551663,232.723394616,151.606896841,0.058989724,0.0108798514,1.2826654406
-300.455911393,232.742466362,151.626785134,0.0592053268,0.0108013349,1.2838407921
-300.450293584,232.761544736,151.646673427,0.0594193566,0.0107216781,1.2850204159
-300.444698325,232.780629736,151.66656172,0.0596317909,0.0106408768,1.2862042807
