x,y,s,kappa,dkappa,theta
-308.673059566,175.012411419,91.5470443939,-0.0083799372,-0.0023260895,1.1926812724
-308.665704873,175.030921916,91.5669624767,-0.0084258551,-0.0022845357,1.1925139015
-308.658347073,175.049431179,91.5868805596,-0.0084709425,-0.0022427069,1.1923456242
-308.650986151,175.0679392,91.6067986424,-0.0085151941,-0.0022006088,1.1921764571
-308.64362209,175.086445973,91.6267167252,-0.0085586046,-0.0021582469,1.1920064171
-308.636254874,175.10495149,91.6466348081,-0.0086011687,-0.0021156269,1.1918355208
-308.628884488,175.123455744,91.6665528909,-0.0086428814,-0.0020727544,1.1916637851
-308.621510916,175.141958729,91.6864709737,-0.0086837377,-0.002029635,1.1914912272
-308.614134145,175.160460439,91.7063890566,-0.0087237327,-0.0019862743,1.191317864
-308.606754158,175.178960867,91.7263071394,-0.0087628617,-0.001942678,1.1911437129
-308.599370943,175.197460006,91.7462252222,-0.00880112,-0.0018988517,1.190968791
-308.591984485,175.215957851,91.766143305,-0.0088385031,-0.0018548009,1.1907931158
-308.584594771,175.234454395,91.7860613879,-0.0088750067,-0.0018105314,1.1906167048
-308.577201787,175.252949632,91.8059794707,-0.0089106263,-0.0017660488,1.1904395755
-308.56980552,175.271443557,91.8258975535,-0.0089453579,-0.0017213586,1.1902617455
-308.562405959,175.289936164,91.8458156364,-0.0089791973,-0.0016764664,1.1900832326
-308.55500309,175.308427448,91.8657337192,-0.0090121406,-0.001631378,1.1899040547
-308.547596902,175.326917402,91.885651802,-0.0090441839,-0.0015860989,1.1897242295
-308.540187384,175.345406022,91.9055698848,-0.0090753235,-0.0015406348,1.189543775
-308.532774524,175.363893302,91.9254879677,-0.0091055557,-0.0014949912,1.1893627094
-308.52535831,175.382379237,91.9454060505,-0.009134877,-0.0014491739,1.1891810507
-308.517938734,175.400863823,91.9653241333,-0.0091632841,-0.0014031883,1.188998817
-308.510515784,175.419347054,91.9852422162,-0.0091907736,-0.0013570402,1.1888160267
-308.50308945,175.437828926,92.005160299,-0.0092173424,-0.0013107351,1.1886326979
-308.495659724,175.456309434,92.0250783818,-0.0092429873,-0.0012642787,1.1884488492
-308.488226595,175.474788574,92.0449964646,-0.0092677054,-0.0012176766,1.1882644989
-308.480790056,175.493266342,92.0649145475,-0.0092914939,-0.0011709344,1.1880796655
-308.473350096,175.511742733,92.0848326303,-0.00931435,-0.0011240578,1.1878943676
-308.46590671,175.530217744,92.1047507131,-0.0093362712,-0.0010770523,1.1877086238
-308.458459887,175.54869137,92.124668796,-0.0093572549,-0.0010299237,1.1875224526
-308.451009622,175.567163608,92.1445868788,-0.0093772986,-0.0009826774,1.1873358728
-308.443555907,175.585634454,92.1645049616,-0.0093964002,-0.0009353191,1.1871489032
-308.436098735,175.604103904,92.1844230444,-0.0094145575,-0.0008878545,1.1869615626
-308.4286381,175.622571956,92.2043411273,-0.0094317683,-0.0008402892,1.1867738696
-308.421173995,175.641038606,92.2242592101,-0.0094480307,-0.0007926288,1.1865858434
-308.413706416,175.659503852,92.2441772929,-0.009463343,-0.0007448788,1.1863975026
-308.406235356,175.677967689,92.2640953758,-0.0094777033,-0.0006970451,1.1862088664
-308.39876081,175.696430115,92.2840134586,-0.00949111,-0.000649133,1.1860199536
-308.391282775,175.714891129,92.3039315414,-0.0095035618,-0.0006011484,1.1858307833
-308.383801245,175.733350726,92.3238496243,-0.0095150571,-0.0005530967,1.1856413745
-308.376316217,175.751808905,92.3437677071,-0.0095255946,-0.0005049837,1.1854517463
-308.368827687,175.770265664,92.3636857899,-0.0095351733,-0.0004568149,1.1852619177
-308.361335652,175.788721,92.3836038727,-0.009543792,-0.0004085959,1.1850719079
-308.353840108,175.807174911,92.4035219556,-0.0095514499,-0.0003603325,1.184881736
-308.346341054,175.825627397,92.4234400384,-0.009558146,-0.0003120301,1.1846914211
-308.338838488,175.844078454,92.4433581212,-0.0095638798,-0.0002636945,1.1845009825
-308.331332406,175.862528082,92.4632762041,-0.0095686504,-0.0002153313,1.1843104392
-308.323822809,175.880976278,92.4831942869,-0.0095724576,-0.000166946,1.1841198106
-308.316309694,175.899423043,92.5031123697,-0.0095753008,-0.0001185443,1.1839291156
-308.308793061,175.917868375,92.5230304525,-0.0095771799,-7.0131773E-05,1.1837383737
-308.30127291,175.936312272,92.5429485354,-0.0095780946,-2.1714116E-05,1.1835476039
-308.29374924,175.954754734,92.5628666182,-0.0095780449,2.6703086E-05,1.1833568255
-308.286222052,175.973195761,92.582784701,-0.0095770309,7.5114211E-05,1.1831660577
-308.278691346,175.991635351,92.6027027839,-0.0095750527,0.0001235136,1.1829753197
-308.271157124,176.010073505,92.6226208667,-0.0095721107,0.0001718957,1.1827846307
-308.263619387,176.028510222,92.6425389495,-0.0095682052,0.0002202549,1.1825940099
-308.256078136,176.046945502,92.6624570323,-0.0095633367,0.0002685855,1.1824034765
-308.248533373,176.065379346,92.6823751152,-0.009557506,0.0003168819,1.1822130497
-308.240985102,176.083811753,92.702293198,-0.0095507136,0.0003651385,1.1820227485
-308.233433324,176.102242723,92.7222112808,-0.0095429606,0.0004133497,1.1818325922
-308.225878043,176.120672258,92.7421293637,-0.0095342477,0.0004615099,1.1816425999
-308.218319263,176.139100358,92.7620474465,-0.0095245762,0.0005096133,1.1814527907
-308.210756987,176.157527023,92.7819655293,-0.0095139471,0.0005576545,1.1812631837
-308.203191219,176.175952255,92.8018836122,-0.0095023618,0.0006056278,1.1810737979
-308.195621964,176.194376055,92.821801695,-0.0094898217,0.0006535275,1.1808846524
-308.188049226,176.212798424,92.8417197778,-0.0094763283,0.0007013481,1.1806957661
-308.180473012,176.231219363,92.8616378606,-0.0094618832,0.0007490839,1.1805071581
-308.172893326,176.249638874,92.8815559435,-0.0094464883,0.0007967293,1.1803188473
-308.165310174,176.268056958,92.9014740263,-0.0094301452,0.0008442786,1.1801308525
-308.157723563,176.286473618,92.9213921091,-0.0094128561,0.0008917264,1.1799431927
-308.150133499,176.304888855,92.941310192,-0.009394623,0.0009390669,1.1797558867
-308.14253999,176.323302672,92.9612282748,-0.009375448,0.0009862945,1.1795689532
-308.134943042,176.34171507,92.9811463576,-0.0093553336,0.0010334035,1.1793824111
-308.127342664,176.360126052,93.0010644404,-0.009334282,0.0010803885,1.1791962788
-308.119738862,176.378535621,93.0209825233,-0.0093122959,0.0011272437,1.1790105753
-308.112131646,176.396943779,93.0409006061,-0.0092893779,0.0011739636,1.1788253189
-308.104521025,176.41535053,93.0608186889,-0.0092655306,0.0012205424,1.1786405282
-308.096907006,176.433755875,93.0807367718,-0.0092407571,0.0012669747,1.1784562218
-308.0892896,176.452159819,93.1006548546,-0.0092150602,0.0013132547,1.178272418
-308.081668816,176.470562364,93.1205729374,-0.0091884431,0.0013593768,1.1780891353
-308.074044664,176.488963514,93.1404910202,-0.009160909,0.0014053355,1.1779063918
-308.066417155,176.507363273,93.1604091031,-0.0091324611,0.0014511251,1.1777242058
-308.058786299,176.525761644,93.1803271859,-0.0091031029,0.0014967399,1.1775425956
-308.051152107,176.544158632,93.2002452687,-0.0090728379,0.0015421744,1.1773615791
-308.043514591,176.562554239,93.2201633516,-0.0090416698,0.001587423,1.1771811745
-308.035873762,176.580948471,93.2400814344,-0.0090096023,0.00163248,1.1770013997
-308.028229632,176.599341331,93.2599995172,-0.0089766393,0.0016773397,1.1768222724
-308.020582214,176.617732824,93.2799176001,-0.0089427849,0.0017219967,1.1766438107
-308.01293152,176.636122954,93.2998356829,-0.008908043,0.0017664452,1.1764660321
-308.005277563,176.654511727,93.3197537657,-0.0088724179,0.0018106796,1.1762889543
-307.997620357,176.672899147,93.3396718485,-0.0088359139,0.0018546943,1.1761125948
-307.989959915,176.691285219,93.3595899314,-0.0087985355,0.0018984837,1.1759369711
-307.98229625,176.709669949,93.3795080142,-0.0087602871,0.0019420422,1.1757621007
-307.974629378,176.72805334,93.399426097,-0.0087211735,0.0019853641,1.1755880006
-307.966959313,176.7464354,93.4193441799,-0.0086811994,0.0020284439,1.1754146883
-307.959286069,176.764816133,93.4392622627,-0.0086403697,0.0020712759,1.1752421806
-307.951609662,176.783195546,93.4591803455,-0.0085986894,0.0021138544,1.1750704947
-307.943930108,176.801573643,93.4790984283,-0.0085561636,0.0021561739,1.1748996474
-307.936247422,176.819950432,93.4990165112,-0.0085127975,0.0021982287,1.1747296555
-307.928561619,176.838325917,93.518934594,-0.0084685964,0.0022400133,1.1745605357
-307.920872718,176.856700106,93.5388526768,-0.0084235658,0.0022815219,1.1743923046
-307.913180733,176.875073004,93.5587707597,-0.0083777112,0.0023227491,1.1742249787
-307.905485683,176.893444619,93.5786888425,-0.0083310383,0.002363689,1.1740585742
-307.897787585,176.911814957,93.5986069253,-0.0082835528,0.0024043362,1.1738931074
-307.890086455,176.930184024,93.6185250081,-0.0082352607,0.0024446851,1.1737285946
-307.882382313,176.948551828,93.638443091,-0.008186168,0.0024847299,1.1735650515
-307.874675176,176.966918375,93.6583611738,-0.0081362807,0.002524465,1.1734024943
-307.866965063,176.985283673,93.6782792566,-0.0080856051,0.0025638849,1.1732409385
-307.859251992,177.003647729,93.6981973395,-0.0080341475,0.002602984,1.1730804
-307.851535982,177.022010551,93.7181154223,-0.0079819143,0.0026417565,1.1729208941
-307.843817053,177.040372146,93.7380335051,-0.0079289122,0.002680197,1.1727624362
-307.836095224,177.058732521,93.757951588,-0.0078751478,0.0027182996,1.1726050417
-307.828370516,177.077091685,93.7778696708,-0.0078206279,0.002756059,1.1724487255
-307.820642948,177.095449645,93.7977877536,-0.0077653593,0.0027934693,1.1722935028
-307.81291254,177.11380641,93.8177058364,-0.0077093491,0.002830525,1.1721393883
-307.805179314,177.132161988,93.8376239193,-0.0076526044,0.0028672206,1.1719863968
-307.79744329,177.150516387,93.8575420021,-0.0075951325,0.0029035502,1.1718345427
-307.78970449,177.168869615,93.8774600849,-0.0075369406,0.0029395084,1.1716838406
-307.781962934,177.187221682,93.8973781678,-0.0074780362,0.0029750895,1.1715343047
-307.774218645,177.205572595,93.9172962506,-0.007418427,0.0030102879,1.171385949
-307.766471645,177.223922363,93.9372143334,-0.0073581205,0.003045098,1.1712387876
-307.758721955,177.242270996,93.9571324162,-0.0072971245,0.0030795141,1.1710928343
-307.750969599,177.260618503,93.9770504991,-0.0072354471,0.0031135306,1.1709481027
-307.743214598,177.278964892,93.9969685819,-0.0071730961,0.0031471419,1.1708046063
-307.735456976,177.297310173,94.0168866647,-0.0071100797,0.0031803425,1.1706623584
-307.727696757,177.315654355,94.0368047476,-0.0070464062,0.0032131265,1.1705213723
-307.719933963,177.333997448,94.0567228304,-0.0069820839,0.0032454886,1.1703816609
-307.712168618,177.352339461,94.0766409132,-0.0069171212,0.0032774229,1.1702432371
-307.704400746,177.370680403,94.096558996,-0.0068515268,0.0033089239,1.1701061135
-307.696630371,177.389020286,94.1164770789,-0.0067853093,0.003339986,1.1699703027
-307.688857518,177.407359119,94.1363951617,-0.0067184775,0.0033706036,1.1698358169
-307.68108221,177.425696911,94.1563132445,-0.0066510404,0.003400771,1.1697026683
-307.673304474,177.444033672,94.1762313274,-0.0065830069,0.0034304826,1.1695708689
-307.665524333,177.462369414,94.1961494102,-0.0065143862,0.0034597327,1.1694404305
-307.657741813,177.480704147,94.216067493,-0.0064451875,0.0034885159,1.1693113646
-307.649956939,177.49903788,94.2359855758,-0.0063754202,0.0035168264,1.1691836827
-307.642169738,177.517370624,94.2559036587,-0.0063050938,0.0035446586,1.169057396
-307.634380234,177.53570239,94.2758217415,-0.0062342178,0.003572007,1.1689325156
-307.626588454,177.554033189,94.2957398243,-0.006162802,0.0035988658,1.1688090523
-307.618794423,177.572363031,94.3156579072,-0.0060908561,0.0036252294,1.1686870167
-307.61099817,177.590691928,94.33557599,-0.0060183901,0.0036510923,1.1685664194
-307.603199719,177.60901989,94.3554940728,-0.0059454139,0.0036764489,1.1684472705
-307.595399097,177.627346928,94.3754121557,-0.0058719378,0.0037012934,1.1683295802
-307.587596333,177.645673054,94.3953302385,-0.005797972,0.0037256203,1.1682133583
-307.579791452,177.663998278,94.4152483213,-0.0057235269,0.0037494239,1.1680986144
-307.571984481,177.682322613,94.4351664041,-0.0056486129,0.0037726987,1.167985358
-307.56417545,177.700646069,94.455084487,-0.0055732406,0.003795439,1.1678735984
-307.556364384,177.718968658,94.4750025698,-0.0054974207,0.0038176392,1.1677633445
-307.548551312,177.737290392,94.4949206526,-0.0054211641,0.0038392937,1.1676546051
-307.540736262,177.755611282,94.5148387355,-0.0053444816,0.0038603968,1.1675473889
-307.532919262,177.77393134,94.5347568183,-0.0052673844,0.0038809429,1.1674417042
-307.525100339,177.792250578,94.5546749011,-0.0051898835,0.0039009264,1.1673375592
-307.517279523,177.810569008,94.5745929839,-0.0051119902,0.0039203417,1.1672349617
-307.509456842,177.828886641,94.5945110668,-0.0050337159,0.0039391832,1.1671339196
-307.501632324,177.847203489,94.6144291496,-0.0049550721,0.0039574452,1.1670344403
-307.493805998,177.865519566,94.6343472324,-0.0048760704,0.0039751221,1.1669365309
-307.485977894,177.883834882,94.6542653153,-0.0047967224,0.0039922084,1.1668401986
-307.47814804,177.90214945,94.6741833981,-0.0047170401,0.0040086983,1.1667454501
-307.470316465,177.920463282,94.6941014809,-0.0046370352,0.0040245862,1.166652292
-307.462483199,177.938776391,94.7140195637,-0.00455672,0.0040398666,1.1665607305
-307.45464827,177.957088789,94.7339376466,-0.0044761065,0.0040545338,1.1664707717
-307.446811709,177.975400489,94.7538557294,-0.004395207,0.0040685822,1.1663824214
-307.438973545,177.993711502,94.7737738122,-0.0043140339,0.0040820061,1.1662956853
-307.431133808,178.012021842,94.7936918951,-0.0042325997,0.0040948,1.1662105686
-307.423292527,178.030331521,94.8136099779,-0.004150917,0.0041069583,1.1661270764
-307.415449732,178.048640551,94.8335280607,-0.0040689985,0.0041184752,1.1660452136
-307.407605453,178.066948946,94.8534461436,-0.0039868571,0.0041293452,1.1659649846
-307.399759721,178.085256717,94.8733642264,-0.0039045056,0.0041395627,1.1658863938
-307.391912564,178.103563879,94.8932823092,-0.0038219571,0.004149122,1.1658094454
-307.384064014,178.121870443,94.913200392,-0.0037392249,0.0041580175,1.165734143
-307.376214101,178.140176422,94.9331184749,-0.0036563221,0.0041662437,1.1656604901
-307.368362855,178.15848183,94.9530365577,-0.0035732622,0.0041737948,1.1655884901
-307.360510305,178.176786679,94.9729546405,-0.0034900586,0.0041806652,1.165518146
-307.352656484,178.195090982,94.9928727234,-0.0034067251,0.0041868494,1.1654494605
-307.34480142,178.213394752,95.0127908062,-0.0033232752,0.0041923417,1.1653824359
-307.336945144,178.231698002,95.032708889,-0.0032397229,0.0041971365,1.1653170746
-307.329087688,178.250000745,95.0526269718,-0.0031560821,0.0042012282,1.1652533784
-307.321229081,178.268302994,95.0725450547,-0.0030723668,0.0042046111,1.1651913489
-307.313369354,178.286604762,95.0924631375,-0.0029885912,0.0042072796,1.1651309875
-307.305508538,178.304906062,95.1123812203,-0.0029047697,0.0042092282,1.1650722952
-307.297646662,178.323206908,95.1322993032,-0.0028209165,0.0042104511,1.1650152728
-307.289783759,178.341507311,95.152217386,-0.0027370463,0.0042109428,1.1649599208
-307.281919858,178.359807286,95.1721354688,-0.0026531736,0.0042106976,1.1649062394
-307.27405499,178.378106845,95.1920535516,-0.0025693132,0.0042097099,1.1648542284
-307.266189185,178.396406002,95.2119716345,-0.0024854799,0.0042079742,1.1648038876
-307.258322474,178.41470477,95.2318897173,-0.0024016886,0.0042054847,1.1647552162
-307.250454888,178.433003161,95.2518078001,-0.0023179545,0.0042022359,1.1647082132
-307.242586457,178.451301188,95.271725883,-0.0022342927,0.0041982221,1.1646628773
-307.234717212,178.469598866,95.2916439658,-0.0021507186,0.0041934377,1.1646192069
-307.226847183,178.487896206,95.3115620486,-0.0020672474,0.0041878771,1.1645772002
-307.218976401,178.506193223,95.3314801315,-0.0019838948,0.0041815346,1.1645368549
-307.211104896,178.524489928,95.3513982143,-0.0019006763,0.0041744048,1.1644981686
-307.203232698,178.542786335,95.3713162971,-0.0018176078,0.0041664818,1.1644611383
-307.195359837,178.561082458,95.3912343799,-0.001734705,0.0041577602,1.1644257609
-307.187486344,178.579378308,95.4111524628,-0.0016519839,0.0041482342,1.1643920331
-307.17961225,178.597673899,95.4310705456,-0.0015694606,0.0041378983,1.1643599509
-307.171737583,178.615969244,95.4509886284,-0.0014871513,0.0041267468,1.1643295104
-307.163862375,178.634264356,95.4709067113,-0.0014050723,0.0041147742,1.164300707
-307.155986654,178.652559247,95.4908247941,-0.00132324,0.0041019747,1.164273536
-307.148110452,178.670853931,95.5107428769,-0.0012416709,0.0040883429,1.1642479924
-307.140233797,178.68914842,95.5306609597,-0.0011603816,0.0040738729,1.1642240708
-307.132356719,178.707442727,95.5505790426,-0.001079389,0.0040585594,1.1642017653
-307.124479247,178.725736865,95.5704971254,-0.0009987098,0.0040423965,1.16418107
-307.116601412,178.744030846,95.5904152082,-0.0009183611,0.0040253787,1.1641619783
-307.108723242,178.762324682,95.6103332911,-0.0008383599,0.0040075004,1.1641444837
-307.100844767,178.780618388,95.6302513739,-0.0007587234,0.0039887559,1.1641285789
-307.092966015,178.798911974,95.6501694567,-0.0006794689,0.0039691397,1.1641142565
-307.085087015,178.817205453,95.6700875395,-0.0006006139,0.0039486461,1.1641015088
-307.077207797,178.835498838,95.6900056224,-0.0005221759,0.0039272694,1.1640903276
-307.069328389,178.853792142,95.7099237052,-0.0004441725,0.0039050041,1.1640807044
-307.061448818,178.872085375,95.729841788,-0.0003666214,0.0038818446,1.1640726304
-307.053569114,178.890378551,95.7497598709,-0.0002895406,0.0038577851,1.1640660965
-307.045689305,178.908671682,95.7696779537,-0.0002129481,0.0038328202,1.164061093
-307.037809417,178.926964779,95.7895960365,-0.0001368618,0.0038069442,1.1640576101
-307.02992948,178.945257854,95.8095141194,-6.1300096E-05,0.0037801514,1.1640556375
-307.022049521,178.96355092,95.8294322022,1.3718791E-05,0.0037524362,1.1640551645
-307.014169567,178.981843989,95.849350285,8.8176413E-05,0.003723793,1.1640561803
-307.006289644,179.000137071,95.8692683678,0.0001620542,0.0036942163,1.1640586733
-306.998409781,179.018430178,95.8891864507,0.0002353336,0.0036637003,1.1640626319
-306.990530004,179.036723322,95.9091045335,0.0003079957,0.0036322395,1.164068044
-306.982650338,179.055016515,95.9290226163,0.0003800218,0.0035998281,1.1640748971
-306.974770811,179.073309767,95.9489406992,0.0004513927,0.0035664607,1.1640831782
-306.966891449,179.09160309,95.968858782,0.0005220895,0.0035321316,1.1640928743
-306.959012277,179.109896495,95.9887768648,0.0005920929,0.0034968351,1.1641039717
-306.95113332,179.128189993,96.0086949476,0.0006613836,0.0034605657,1.1641164563
-306.943254605,179.146483595,96.0286130305,0.0007299421,0.0034233177,1.1641303138
-306.935376155,179.164777311,96.0485311133,0.0007977489,0.0033850855,1.1641455294
-306.927497996,179.183071153,96.0684491961,0.0008647843,0.0033458635,1.1641620879
-306.919620152,179.20136513,96.088367279,0.0009310286,0.003305646,1.1641799739
-306.911742648,179.219659253,96.1082853618,0.0009964619,0.0032644274,1.1641991712
-306.903865506,179.237953533,96.1282034446,0.0010610642,0.0032222022,1.1642196636
-306.895988751,179.256247979,96.1481215274,0.0011248154,0.0031789647,1.1642414343
-306.888133368,179.274493901,96.1679865254,0.0011885956,0.0032421352,1.1642644101
-306.880278445,179.292739951,96.1878515233,0.001253615,0.0033037283,1.1642886654
-306.872423977,179.310986196,96.2077165213,0.0013198423,0.0033637542,1.1643142242
-306.864569986,179.329232647,96.2275815192,0.0013872466,0.0034222232,1.1643411105
-306.856716499,179.347479315,96.2474465172,0.001455797,0.0034791455,1.1643693471
-306.84886354,179.365726209,96.2673115151,0.0015254629,0.0035345315,1.1643989567
-306.841011133,179.383973342,96.2871765131,0.0015962138,0.0035883913,1.164429961
-306.833159305,179.402220724,96.307041511,0.0016680196,0.0036407351,1.1644623812
-306.825308082,179.420468366,96.326906509,0.0017408502,0.0036915734,1.1644962381
-306.817457489,179.438716279,96.3467715069,0.0018146759,0.0037409162,1.1645315518
-306.809607555,179.456964476,96.3666365049,0.001889467,0.003788774,1.1645683416
-306.801758306,179.475212967,96.3865015028,0.0019651941,0.0038351568,1.1646066265
-306.793909768,179.493461764,96.4063665008,0.002041828,0.003880075,1.1646464248
-306.786061972,179.51171088,96.4262314987,0.0021193398,0.0039235389,1.1646877541
-306.778214943,179.529960326,96.4460964967,0.0021977007,0.0039655586,1.1647306317
-306.770368712,179.548210115,96.4659614946,0.002276882,0.0040061445,1.1647750742
-306.762523305,179.566460259,96.4858264926,0.0023568553,0.0040453068,1.1648210975
-306.754678754,179.58471077,96.5056914905,0.0024375926,0.0040830557,1.1648687171
-306.746835086,179.602961661,96.5255564885,0.0025190658,0.0041194016,1.1649179479
-306.738992331,179.621212944,96.5454214864,0.0026012472,0.0041543546,1.1649688043
-306.731150519,179.639464633,96.5652864844,0.0026841092,0.004187925,1.1650213
-306.723309681,179.657716739,96.5851514823,0.0027676244,0.0042201231,1.1650754482
-306.715469846,179.675969277,96.6050164803,0.0028517656,0.0042509591,1.1651312618
-306.707631046,179.694222259,96.6248814782,0.002936506,0.0042804434,1.1651887529
-306.69979331,179.712475698,96.6447464761,0.0030218187,0.004308586,1.165247933
-306.691956669,179.730729607,96.6646114741,0.0031076773,0.0043353974,1.1653088133
-306.684121156,179.748984001,96.684476472,0.0031940553,0.0043608877,1.1653714044
-306.676286801,179.767238891,96.70434147,0.0032809267,0.0043850672,1.1654357164
-306.668453636,179.785494292,96.7242064679,0.0033682654,0.0044079461,1.1655017587
-306.660621692,179.803750217,96.7440714659,0.0034560458,0.0044295348,1.1655695405
-306.652791002,179.82200668,96.7639364638,0.0035442423,0.0044498435,1.1656390702
-306.644961597,179.840263694,96.7838014618,0.0036328297,0.0044688823,1.1657103558
-306.63713351,179.858521273,96.8036664597,0.0037217827,0.0044866617,1.1657834049
-306.629306772,179.876779431,96.8235314577,0.0038110764,0.0045031918,1.1658582245
-306.621481417,179.895038181,96.8433964556,0.0039006862,0.0045184828,1.165934821
-306.613657477,179.913297538,96.8632614536,0.0039905876,0.0045325452,1.1660132006
-306.605834984,179.931557514,96.8831264515,0.0040807562,0.004545389,1.1660933688
-306.598013972,179.949818125,96.9029914495,0.0041711679,0.0045570246,1.1661753307
-306.590194472,179.968079384,96.9228564474,0.0042617988,0.0045674622,1.1662590908
-306.582376519,179.986341305,96.9427214454,0.0043526253,0.004576712,1.1663446532
-306.574560144,180.004603901,96.9625864433,0.0044436238,0.0045847844,1.1664320217
-306.566745382,180.022867188,96.9824514413,0.004534771,0.0045916895,1.1665211994
-306.558932265,180.041131178,97.0023164392,0.0046260439,0.0045974377,1.166612189
-306.551120827,180.059395887,97.0221814372,0.0047174196,0.0046020392,1.1667049927
-306.5433111,180.077661327,97.0420464351,0.0048088754,0.0046055042,1.1667996125
-306.535503118,180.095927513,97.0619114331,0.0049003888,0.004607843,1.1668960497
-306.527696914,180.114194459,97.081776431,0.0049919376,0.0046090659,1.1669943052
-306.519892522,180.13246218,97.101641429,0.0050834996,0.004609183,1.1670943795
-306.512089974,180.150730688,97.1215064269,0.0051750531,0.0046082047,1.1671962726
-306.504289305,180.168999998,97.1413714249,0.0052665764,0.0046061413,1.1672999841
-306.496490547,180.187270125,97.1612364228,0.005358048,0.0046030029,1.1674055133
-306.488693733,180.205541081,97.1811014207,0.0054494467,0.0045987998,1.1675128589
-306.480898898,180.223812881,97.2009664187,0.0055407513,0.0045935423,1.1676220192
-306.473106074,180.242085539,97.2208314166,0.0056319412,0.0045872407,1.1677329921
-306.465315294,180.260359069,97.2406964146,0.0057229955,0.0045799051,1.1678457753
-306.457526591,180.278633484,97.2605614125,0.005813894,0.0045715459,1.1679603657
-306.449739999,180.296908799,97.2804264105,0.0059046163,0.0045621733,1.1680767601
-306.441955551,180.315185027,97.3002914084,0.0059951425,0.0045517976,1.1681949548
-306.43417328,180.333462182,97.3201564064,0.0060854526,0.004540429,1.1683149456
-306.426393218,180.351740278,97.3400214043,0.0061755272,0.0045280777,1.1684367282
-306.418615398,180.370019328,97.3598864023,0.0062653467,0.004514754,1.1685602976
-306.410839854,180.388299345,97.3797514002,0.006354892,0.0045004683,1.1686856486
-306.403066617,180.406580345,97.3996163982,0.006444144,0.0044852306,1.1688127755
-306.39529572,180.424862339,97.4194813961,0.0065330839,0.0044690514,1.1689416723
-306.387527196,180.443145341,97.4393463941,0.0066216932,0.0044519408,1.1690723327
-306.379761077,180.461429365,97.459211392,0.0067099534,0.0044339091,1.1692047499
-306.371997396,180.479714425,97.47907639,0.0067978464,0.0044149665,1.1693389167
-306.364236183,180.498000532,97.4989413879,0.0068853541,0.0043951234,1.1694748257
-306.356477472,180.516287701,97.5188063859,0.0069724587,0.0043743899,1.1696124691
-306.348721294,180.534575944,97.5386713838,0.0070591427,0.0043527764,1.1697518387
-306.34096768,180.552865275,97.5585363818,0.0071453887,0.004330293,1.1698929259
-306.333216663,180.571155706,97.5784013797,0.0072311796,0.00430695,1.170035722
-306.325468272,180.58944725,97.5982663777,0.0073164982,0.0042827577,1.1701802175
-306.317722541,180.607739921,97.6181313756,0.007401328,0.0042577264,1.1703264032
-306.309979499,180.626033729,97.6379963736,0.0074856522,0.0042318662,1.1704742689
-306.302239178,180.64432869,97.6578613715,0.0075694546,0.0042051875,1.1706238046
-306.294501607,180.662624813,97.6777263694,0.0076527189,0.0041777005,1.1707749998
-306.286766818,180.680922113,97.6975913674,0.0077354293,0.0041494155,1.1709278435
-306.279034841,180.699220601,97.7174563653,0.00781757,0.0041203427,1.1710823246
-306.271305705,180.71752029,97.7373213633,0.0078991254,0.0040904923,1.1712384316
-306.263579441,180.735821191,97.7571863612,0.0079800801,0.0040598747,1.1713961528
-306.255856079,180.754123317,97.7770513592,0.0080604191,0.0040285001,1.1715554761
-306.248135647,180.77242668,97.7969163571,0.0081401275,0.0039963787,1.1717163891
-306.240418174,180.79073129,97.8167813551,0.0082191904,0.0039635207,1.171878879
-306.232703691,180.80903716,97.836646353,0.0082975933,0.0039299366,1.1720429331
-306.224992225,180.827344302,97.856511351,0.008375322,0.0038956364,1.1722085379
-306.217283805,180.845652726,97.8763763489,0.0084523623,0.0038606305,1.17237568
-306.209578459,180.863962445,97.8962413469,0.0085287002,0.003824929,1.1725443456
-306.201876215,180.882273468,97.9161063448,0.0086043222,0.0037885424,1.1727145205
-306.194177101,180.900585808,97.9359713428,0.0086792145,0.0037514808,1.1728861904
-306.186481145,180.918899475,97.9558363407,0.0087533641,0.0037137544,1.1730593408
-306.178788373,180.93721448,97.9757013387,0.0088267576,0.0036753736,1.1732339566
-306.171098812,180.955530833,97.9955663366,0.0088993824,0.0036363486,1.1734100227
-306.16341249,180.973848546,98.0154313346,0.0089712256,0.0035966896,1.1735875238
-306.155729432,180.992167628,98.0352963325,0.0090422747,0.0035564069,1.1737664442
-306.148049665,181.01048809,98.0551613305,0.0091125175,0.0035155107,1.173946768
-306.140373215,181.028809941,98.0750263284,0.0091819419,0.0034740114,1.1741284791
-306.132700106,181.047133193,98.0948913264,0.0092505361,0.0034319191,1.174311561
-306.125030365,181.065457854,98.1147563243,0.0093182882,0.0033892441,1.1744959973
-306.117364016,181.083783935,98.1346213223,0.0093851869,0.0033459967,1.1746817709
-306.109701083,181.102111444,98.1544863202,0.0094512209,0.0033021871,1.174868865
-306.102041592,181.120440392,98.1743513182,0.0095163792,0.0032578256,1.1750572621
-306.094385566,181.138770788,98.1942163161,0.0095806507,0.0032129225,1.1752469448
-306.086733028,181.15710264,98.214081314,0.009644025,0.0031674879,1.1754378954
-306.079084003,181.175435958,98.233946312,0.0097064916,0.0031215322,1.1756300959
